Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,InsertPosition,1722222923.556340,618,0,1
2,UpdatePosition,1722222923.556960,669,0,1
2,UpdatePosition,1722222923.557630,715,0,1
3,UpdateEmployee,1722222923.558346,618,0,1
2,UpdatePosition,1722222923.558965,766,0,1
2,UpdatePosition,1722222923.559734,629,0,1
1,InsertPosition,1722222923.560364,586,0,1
2,UpdatePosition,1722222923.560952,703,0,1
1,InsertPosition,1722222923.561657,589,0,1
4,DeleteEmployee,1722222923.562248,1452,0,1
3,UpdateEmployee,1722222923.563701,656,0,1
3,UpdateEmployee,1722222923.564359,627,0,1
2,UpdatePosition,1722222923.564987,580,0,1
3,UpdateEmployee,1722222923.565568,679,0,1
3,UpdateEmployee,1722222923.566249,670,0,1
3,UpdateEmployee,1722222923.566921,680,0,1
3,UpdateEmployee,1722222923.567601,636,0,1
3,UpdateEmployee,1722222923.568239,625,0,1
1,InsertPosition,1722222923.568865,600,0,1
2,UpdatePosition,1722222923.569467,628,0,1
1,InsertPosition,1722222923.570096,604,0,1
1,InsertPosition,1722222923.570701,589,0,1
4,DeleteEmployee,1722222923.571292,1406,0,1
1,InsertPosition,1722222923.572699,614,0,1
1,InsertPosition,1722222923.573315,618,0,1
3,UpdateEmployee,1722222923.573935,651,0,1
2,UpdatePosition,1722222923.574587,631,0,1
2,UpdatePosition,1722222923.575220,662,0,1
1,InsertPosition,1722222923.575884,604,0,1
3,UpdateEmployee,1722222923.576490,673,0,1
4,DeleteEmployee,1722222923.577164,1421,0,1
3,UpdateEmployee,1722222923.578587,703,0,1
1,InsertPosition,1722222923.579292,610,0,1
4,DeleteEmployee,1722222923.579903,1467,0,1
2,UpdatePosition,1722222923.581372,697,0,1
3,UpdateEmployee,1722222923.582071,624,0,1
3,UpdateEmployee,1722222923.582696,609,0,1
2,UpdatePosition,1722222923.583307,731,0,1
4,DeleteEmployee,1722222923.584040,1439,0,1
3,UpdateEmployee,1722222923.585480,658,0,1
3,UpdateEmployee,1722222923.586140,622,0,1
4,DeleteEmployee,1722222923.586763,1460,0,1
2,UpdatePosition,1722222923.588224,703,0,1
4,DeleteEmployee,1722222923.588929,1506,0,1
3,UpdateEmployee,1722222923.590436,626,0,1
3,UpdateEmployee,1722222923.591064,632,0,1
2,UpdatePosition,1722222923.591698,760,0,1
3,UpdateEmployee,1722222923.592459,618,0,1
3,UpdateEmployee,1722222923.593079,641,0,1
4,DeleteEmployee,1722222923.593721,1431,0,1
1,InsertPosition,1722222923.595154,611,0,1
3,UpdateEmployee,1722222923.595767,680,0,1
3,UpdateEmployee,1722222923.596448,636,0,1
4,DeleteEmployee,1722222923.597085,1413,0,1
1,InsertPosition,1722222923.598499,616,0,1
1,InsertPosition,1722222923.599117,614,0,1
3,UpdateEmployee,1722222923.599732,674,0,1
2,UpdatePosition,1722222923.600408,720,0,1
3,UpdateEmployee,1722222923.601129,663,0,1
1,InsertPosition,1722222923.601793,592,0,1
3,UpdateEmployee,1722222923.602387,636,0,1
3,UpdateEmployee,1722222923.603025,627,0,1
1,InsertPosition,1722222923.603653,602,0,1
2,UpdatePosition,1722222923.604256,698,0,1
1,InsertPosition,1722222923.604956,619,0,1
4,DeleteEmployee,1722222923.605577,1495,0,1
3,UpdateEmployee,1722222923.607074,620,0,1
1,InsertPosition,1722222923.607696,576,0,1
1,InsertPosition,1722222923.608273,592,0,1
4,DeleteEmployee,1722222923.608867,1469,0,1
2,UpdatePosition,1722222923.610338,666,0,1
3,UpdateEmployee,1722222923.611006,632,0,1
3,UpdateEmployee,1722222923.611640,595,0,1
2,UpdatePosition,1722222923.612236,728,0,1
3,UpdateEmployee,1722222923.612966,635,0,1
1,InsertPosition,1722222923.613603,582,0,1
1,InsertPosition,1722222923.614187,575,0,1
2,UpdatePosition,1722222923.614764,745,0,1
1,InsertPosition,1722222923.615511,561,0,1
3,UpdateEmployee,1722222923.616073,608,0,1
1,InsertPosition,1722222923.616683,560,0,1
1,InsertPosition,1722222923.617244,606,0,1
1,InsertPosition,1722222923.617852,587,0,1
4,DeleteEmployee,1722222923.618440,1457,0,1
2,UpdatePosition,1722222923.619899,745,0,1
1,InsertPosition,1722222923.620646,612,0,1
3,UpdateEmployee,1722222923.621260,625,0,1
3,UpdateEmployee,1722222923.621887,608,0,1
1,InsertPosition,1722222923.622496,587,0,1
1,InsertPosition,1722222923.623084,626,0,1
2,UpdatePosition,1722222923.623713,760,0,1
2,UpdatePosition,1722222923.624475,777,0,1
4,DeleteEmployee,1722222923.625255,1881,0,1
4,DeleteEmployee,1722222923.627150,1917,0,1
3,UpdateEmployee,1722222923.629077,886,0,1
4,DeleteEmployee,1722222923.629969,1908,0,1
1,InsertPosition,1722222923.631889,738,0,1
4,DeleteEmployee,1722222923.632634,1605,0,1
3,UpdateEmployee,1722222923.634244,718,0,1
4,DeleteEmployee,1722222923.634966,1656,0,1
2,UpdatePosition,1722222923.636625,618,0,1
1,InsertPosition,1722222923.637245,646,0,1
3,UpdateEmployee,1722222923.637893,679,0,1
1,InsertPosition,1722222923.638573,629,0,1
4,DeleteEmployee,1722222923.639205,1616,0,1
2,UpdatePosition,1722222923.640829,663,0,1
1,InsertPosition,1722222923.641495,647,0,1
4,DeleteEmployee,1722222923.642145,1625,0,1
1,InsertPosition,1722222923.643776,706,0,1
4,DeleteEmployee,1722222923.644485,1458,0,1
2,UpdatePosition,1722222923.645946,647,0,1
4,DeleteEmployee,1722222923.646595,1486,0,1
3,UpdateEmployee,1722222923.648089,701,0,1
1,InsertPosition,1722222923.648793,631,0,1
4,DeleteEmployee,1722222923.649427,1494,0,1
2,UpdatePosition,1722222923.650924,797,0,1
1,InsertPosition,1722222923.651724,682,0,1
1,InsertPosition,1722222923.652409,624,0,1
2,UpdatePosition,1722222923.653035,604,0,1
1,InsertPosition,1722222923.653641,605,0,1
1,InsertPosition,1722222923.654248,637,0,1
2,UpdatePosition,1722222923.654887,781,0,1
1,InsertPosition,1722222923.655670,760,0,1
2,UpdatePosition,1722222923.656432,723,0,1
3,UpdateEmployee,1722222923.657157,687,0,1
3,UpdateEmployee,1722222923.657847,696,0,1
4,DeleteEmployee,1722222923.658550,1786,0,1
3,UpdateEmployee,1722222923.660346,812,0,1
3,UpdateEmployee,1722222923.661164,713,0,1
3,UpdateEmployee,1722222923.661880,753,0,1
3,UpdateEmployee,1722222923.662636,693,0,1
3,UpdateEmployee,1722222923.663331,637,0,1
3,UpdateEmployee,1722222923.663970,645,0,1
2,UpdatePosition,1722222923.664618,665,0,1
2,UpdatePosition,1722222923.665284,730,0,1
2,UpdatePosition,1722222923.666016,715,0,1
2,UpdatePosition,1722222923.666733,696,0,1
2,UpdatePosition,1722222923.667431,649,0,1
1,InsertPosition,1722222923.668082,637,0,1
4,DeleteEmployee,1722222923.668721,1478,0,1
1,InsertPosition,1722222923.670202,626,0,1
3,UpdateEmployee,1722222923.670830,658,0,1
3,UpdateEmployee,1722222923.671490,651,0,1
3,UpdateEmployee,1722222923.672143,647,0,1
1,InsertPosition,1722222923.672792,652,0,1
4,DeleteEmployee,1722222923.673445,1541,0,1
3,UpdateEmployee,1722222923.674988,664,0,1
4,DeleteEmployee,1722222923.675654,1597,0,1
1,InsertPosition,1722222923.677253,590,0,1
2,UpdatePosition,1722222923.677844,690,0,1
1,InsertPosition,1722222923.678537,625,0,1
1,InsertPosition,1722222923.679163,645,0,1
4,DeleteEmployee,1722222923.679810,1587,0,1
1,InsertPosition,1722222923.681399,631,0,1
3,UpdateEmployee,1722222923.682032,620,0,1
2,UpdatePosition,1722222923.682654,816,0,1
1,InsertPosition,1722222923.683471,641,0,1
2,UpdatePosition,1722222923.684115,672,0,1
3,UpdateEmployee,1722222923.684789,654,0,1
4,DeleteEmployee,1722222923.685444,1601,0,1
1,InsertPosition,1722222923.687047,631,0,1
4,DeleteEmployee,1722222923.687680,1586,0,1
4,DeleteEmployee,1722222923.689268,1639,0,1
4,DeleteEmployee,1722222923.690910,1551,0,1
4,DeleteEmployee,1722222923.692463,1543,0,1
2,UpdatePosition,1722222923.694009,772,0,1
3,UpdateEmployee,1722222923.694783,669,0,1
1,InsertPosition,1722222923.695453,630,0,1
4,DeleteEmployee,1722222923.696086,1512,0,1
1,InsertPosition,1722222923.697601,667,0,1
1,InsertPosition,1722222923.698269,614,0,1
2,UpdatePosition,1722222923.698885,767,0,1
3,UpdateEmployee,1722222923.699655,734,0,1
4,DeleteEmployee,1722222923.700390,1604,0,1
3,UpdateEmployee,1722222923.701997,686,0,1
4,DeleteEmployee,1722222923.702685,1479,0,1
3,UpdateEmployee,1722222923.704166,676,0,1
3,UpdateEmployee,1722222923.704844,756,0,1
1,InsertPosition,1722222923.705602,634,0,1
4,DeleteEmployee,1722222923.706239,1494,0,1
4,DeleteEmployee,1722222923.707736,1533,0,1
1,InsertPosition,1722222923.709270,618,0,1
4,DeleteEmployee,1722222923.709890,1529,0,1
4,DeleteEmployee,1722222923.711421,1583,0,1
2,UpdatePosition,1722222923.713005,780,0,1
3,UpdateEmployee,1722222923.713787,673,0,1
3,UpdateEmployee,1722222923.714462,675,0,1
1,InsertPosition,1722222923.715139,704,0,1
4,DeleteEmployee,1722222923.715845,1535,0,1
4,DeleteEmployee,1722222923.717382,1494,0,1
3,UpdateEmployee,1722222923.718878,674,0,1
4,DeleteEmployee,1722222923.719554,1412,0,1
1,InsertPosition,1722222923.720967,631,0,1
4,DeleteEmployee,1722222923.721600,1424,0,1
2,UpdatePosition,1722222923.723026,839,0,1
3,UpdateEmployee,1722222923.723867,633,0,1
2,UpdatePosition,1722222923.724501,781,0,1
3,UpdateEmployee,1722222923.725284,643,0,1
2,UpdatePosition,1722222923.725928,704,0,1
2,UpdatePosition,1722222923.726634,843,0,1
4,DeleteEmployee,1722222923.727479,1554,0,1
2,UpdatePosition,1722222923.729034,721,0,1
1,InsertPosition,1722222923.729757,638,0,1
1,InsertPosition,1722222923.730397,626,0,1
2,UpdatePosition,1722222923.731024,755,0,1
2,UpdatePosition,1722222923.731780,749,0,1
3,UpdateEmployee,1722222923.732531,638,0,1
4,DeleteEmployee,1722222923.733171,1473,0,1
3,UpdateEmployee,1722222923.734646,655,0,1
3,UpdateEmployee,1722222923.735302,695,0,1
3,UpdateEmployee,1722222923.735999,632,0,1
1,InsertPosition,1722222923.736633,643,0,1
3,UpdateEmployee,1722222923.737278,639,0,1
2,UpdatePosition,1722222923.737918,799,0,1
4,DeleteEmployee,1722222923.738719,1638,0,1
2,UpdatePosition,1722222923.740358,703,0,1
4,DeleteEmployee,1722222923.741062,1446,0,1
2,UpdatePosition,1722222923.742510,727,0,1
2,UpdatePosition,1722222923.743239,693,0,1
4,DeleteEmployee,1722222923.743933,1414,0,1
3,UpdateEmployee,1722222923.745349,601,0,1
2,UpdatePosition,1722222923.745952,635,0,1
3,UpdateEmployee,1722222923.746588,587,0,1
1,InsertPosition,1722222923.747176,566,0,1
3,UpdateEmployee,1722222923.747744,624,0,1
4,DeleteEmployee,1722222923.748370,1377,0,1
4,DeleteEmployee,1722222923.749749,1471,0,1
1,InsertPosition,1722222923.751222,574,0,1
4,DeleteEmployee,1722222923.751798,1372,0,1
2,UpdatePosition,1722222923.753172,743,0,1
4,DeleteEmployee,1722222923.753917,1432,0,1
1,InsertPosition,1722222923.755350,573,0,1
4,DeleteEmployee,1722222923.755925,1491,0,1
3,UpdateEmployee,1722222923.757417,614,0,1
2,UpdatePosition,1722222923.758033,659,0,1
3,UpdateEmployee,1722222923.758694,636,0,1
1,InsertPosition,1722222923.759332,591,0,1
1,InsertPosition,1722222923.759924,575,0,1
1,InsertPosition,1722222923.760501,574,0,1
3,UpdateEmployee,1722222923.761076,609,0,1
3,UpdateEmployee,1722222923.761687,601,0,1
4,DeleteEmployee,1722222923.762291,1391,0,1
4,DeleteEmployee,1722222923.763685,1446,0,1
3,UpdateEmployee,1722222923.765132,660,0,1
3,UpdateEmployee,1722222923.765794,691,0,1
4,DeleteEmployee,1722222923.766487,1476,0,1
1,InsertPosition,1722222923.767965,601,0,1
2,UpdatePosition,1722222923.768568,693,0,1
2,UpdatePosition,1722222923.769262,771,0,1
4,DeleteEmployee,1722222923.770034,1430,0,1
3,UpdateEmployee,1722222923.771466,652,0,1
3,UpdateEmployee,1722222923.772120,597,0,1
1,InsertPosition,1722222923.772719,579,0,1
3,UpdateEmployee,1722222923.773299,634,0,1
1,InsertPosition,1722222923.773935,593,0,1
1,InsertPosition,1722222923.774530,599,0,1
1,InsertPosition,1722222923.775130,594,0,1
3,UpdateEmployee,1722222923.775726,619,0,1
4,DeleteEmployee,1722222923.776347,1462,0,1
2,UpdatePosition,1722222923.777811,898,0,1
3,UpdateEmployee,1722222923.778710,651,0,1
4,DeleteEmployee,1722222923.779363,1762,0,1
3,UpdateEmployee,1722222923.781127,697,0,1
4,DeleteEmployee,1722222923.781826,1580,0,1
1,InsertPosition,1722222923.783407,612,0,1
3,UpdateEmployee,1722222923.784021,638,0,1
3,UpdateEmployee,1722222923.784661,649,0,1
2,UpdatePosition,1722222923.785312,721,0,1
3,UpdateEmployee,1722222923.786034,627,0,1
4,DeleteEmployee,1722222923.786663,1477,0,1
4,DeleteEmployee,1722222923.788141,1476,0,1
3,UpdateEmployee,1722222923.789619,614,0,1
1,InsertPosition,1722222923.790233,617,0,1
3,UpdateEmployee,1722222923.790852,625,0,1
2,UpdatePosition,1722222923.791478,634,0,1
3,UpdateEmployee,1722222923.792114,637,0,1
4,DeleteEmployee,1722222923.792752,1486,0,1
1,InsertPosition,1722222923.794240,611,0,1
1,InsertPosition,1722222923.794852,593,0,1
1,InsertPosition,1722222923.795447,590,0,1
2,UpdatePosition,1722222923.796039,707,0,1
2,UpdatePosition,1722222923.796747,739,0,1
2,UpdatePosition,1722222923.797488,644,0,1
2,UpdatePosition,1722222923.798133,672,0,1
3,UpdateEmployee,1722222923.798806,632,0,1
2,UpdatePosition,1722222923.799440,719,0,1
1,InsertPosition,1722222923.800161,633,0,1
3,UpdateEmployee,1722222923.800795,597,0,1
1,InsertPosition,1722222923.801394,611,0,1
3,UpdateEmployee,1722222923.802006,621,0,1
3,UpdateEmployee,1722222923.802629,655,0,1
1,InsertPosition,1722222923.803285,601,0,1
1,InsertPosition,1722222923.803888,593,0,1
4,DeleteEmployee,1722222923.804483,1481,0,1
3,UpdateEmployee,1722222923.805965,614,0,1
4,DeleteEmployee,1722222923.806581,1686,0,1
1,InsertPosition,1722222923.808268,602,0,1
4,DeleteEmployee,1722222923.808872,1481,0,1
1,InsertPosition,1722222923.810355,596,0,1
1,InsertPosition,1722222923.810953,588,0,1
4,DeleteEmployee,1722222923.811542,1490,0,1
3,UpdateEmployee,1722222923.813034,620,0,1
4,DeleteEmployee,1722222923.813655,1421,0,1
2,UpdatePosition,1722222923.815078,683,0,1
1,InsertPosition,1722222923.815763,595,0,1
2,UpdatePosition,1722222923.816359,699,0,1
1,InsertPosition,1722222923.817060,606,0,1
3,UpdateEmployee,1722222923.817667,656,0,1
1,InsertPosition,1722222923.818325,606,0,1
1,InsertPosition,1722222923.818933,597,0,1
2,UpdatePosition,1722222923.819531,732,0,1
2,UpdatePosition,1722222923.820265,729,0,1
2,UpdatePosition,1722222923.820996,671,0,1
1,InsertPosition,1722222923.821668,608,0,1
1,InsertPosition,1722222923.822277,626,0,1
3,UpdateEmployee,1722222923.822904,629,0,1
2,UpdatePosition,1722222923.823535,677,0,1
3,UpdateEmployee,1722222923.824214,645,0,1
3,UpdateEmployee,1722222923.824860,685,0,1
2,UpdatePosition,1722222923.825547,653,0,1
4,DeleteEmployee,1722222923.826201,1464,0,1
1,InsertPosition,1722222923.827666,601,0,1
4,DeleteEmployee,1722222923.828269,1436,0,1
1,InsertPosition,1722222923.829707,587,0,1
4,DeleteEmployee,1722222923.830295,1438,0,1
3,UpdateEmployee,1722222923.831734,659,0,1
3,UpdateEmployee,1722222923.832395,597,0,1
3,UpdateEmployee,1722222923.832993,699,0,1
1,InsertPosition,1722222923.833694,593,0,1
1,InsertPosition,1722222923.834288,597,0,1
2,UpdatePosition,1722222923.834886,634,0,1
4,DeleteEmployee,1722222923.835523,1437,0,1
3,UpdateEmployee,1722222923.836962,622,0,1
3,UpdateEmployee,1722222923.837585,648,0,1
4,DeleteEmployee,1722222923.838234,1392,0,1
4,DeleteEmployee,1722222923.839628,1365,0,1
1,InsertPosition,1722222923.840995,607,0,1
2,UpdatePosition,1722222923.841604,681,0,1
1,InsertPosition,1722222923.842286,599,0,1
2,UpdatePosition,1722222923.842887,727,0,1
1,InsertPosition,1722222923.843615,625,0,1
4,DeleteEmployee,1722222923.844241,1455,0,1
3,UpdateEmployee,1722222923.845697,626,0,1
2,UpdatePosition,1722222923.846325,671,0,1
2,UpdatePosition,1722222923.846998,681,0,1
2,UpdatePosition,1722222923.847680,669,0,1
1,InsertPosition,1722222923.848351,600,0,1
3,UpdateEmployee,1722222923.848952,653,0,1
2,UpdatePosition,1722222923.849606,691,0,1
1,InsertPosition,1722222923.850299,592,0,1
2,UpdatePosition,1722222923.850893,752,0,1
1,InsertPosition,1722222923.851646,612,0,1
1,InsertPosition,1722222923.852260,608,0,1
2,UpdatePosition,1722222923.852869,789,0,1
2,UpdatePosition,1722222923.853660,723,0,1
4,DeleteEmployee,1722222923.854384,1485,0,1
3,UpdateEmployee,1722222923.855871,633,0,1
2,UpdatePosition,1722222923.856504,652,0,1
1,InsertPosition,1722222923.857158,602,0,1
3,UpdateEmployee,1722222923.857761,687,0,1
2,UpdatePosition,1722222923.858450,717,0,1
1,InsertPosition,1722222923.859168,599,0,1
2,UpdatePosition,1722222923.859769,598,0,1
2,UpdatePosition,1722222923.860368,691,0,1
3,UpdateEmployee,1722222923.861060,686,0,1
3,UpdateEmployee,1722222923.861749,654,0,1
2,UpdatePosition,1722222923.862404,706,0,1
3,UpdateEmployee,1722222923.863112,598,0,1
3,UpdateEmployee,1722222923.863712,639,0,1
4,DeleteEmployee,1722222923.864353,1523,0,1
2,UpdatePosition,1722222923.865878,678,0,1
3,UpdateEmployee,1722222923.866558,640,0,1
1,InsertPosition,1722222923.867200,626,0,1
3,UpdateEmployee,1722222923.867829,672,0,1
3,UpdateEmployee,1722222923.868503,629,0,1
1,InsertPosition,1722222923.869134,610,0,1
2,UpdatePosition,1722222923.869746,705,0,1
3,UpdateEmployee,1722222923.870453,611,0,1
1,InsertPosition,1722222923.871065,592,0,1
1,InsertPosition,1722222923.871660,630,0,1
2,UpdatePosition,1722222923.872291,729,0,1
2,UpdatePosition,1722222923.873023,753,0,1
2,UpdatePosition,1722222923.873778,610,0,1
2,UpdatePosition,1722222923.874390,728,0,1
3,UpdateEmployee,1722222923.875119,697,0,1
4,DeleteEmployee,1722222923.875818,1581,0,1
4,DeleteEmployee,1722222923.877400,1453,0,1
2,UpdatePosition,1722222923.878855,665,0,1
1,InsertPosition,1722222923.879524,602,0,1
2,UpdatePosition,1722222923.880127,781,0,1
3,UpdateEmployee,1722222923.880910,657,0,1
4,DeleteEmployee,1722222923.881568,1472,0,1
4,DeleteEmployee,1722222923.883041,1401,0,1
4,DeleteEmployee,1722222923.884444,1448,0,1
3,UpdateEmployee,1722222923.885894,683,0,1
1,InsertPosition,1722222923.886578,609,0,1
3,UpdateEmployee,1722222923.887189,634,0,1
3,UpdateEmployee,1722222923.887825,670,0,1
2,UpdatePosition,1722222923.888496,613,0,1
2,UpdatePosition,1722222923.889111,736,0,1
1,InsertPosition,1722222923.889849,717,0,1
1,InsertPosition,1722222923.890568,591,0,1
1,InsertPosition,1722222923.891161,602,0,1
2,UpdatePosition,1722222923.891765,685,0,1
1,InsertPosition,1722222923.892452,594,0,1
3,UpdateEmployee,1722222923.893048,665,0,1
2,UpdatePosition,1722222923.893714,690,0,1
4,DeleteEmployee,1722222923.894406,1530,0,1
2,UpdatePosition,1722222923.895937,631,0,1
4,DeleteEmployee,1722222923.896570,1563,0,1
3,UpdateEmployee,1722222923.898135,645,0,1
2,UpdatePosition,1722222923.898781,655,0,1
2,UpdatePosition,1722222923.899438,727,0,1
3,UpdateEmployee,1722222923.900167,661,0,1
3,UpdateEmployee,1722222923.900829,648,0,1
2,UpdatePosition,1722222923.901479,667,0,1
3,UpdateEmployee,1722222923.902148,659,0,1
1,InsertPosition,1722222923.902808,622,0,1
1,InsertPosition,1722222923.903432,592,0,1
4,DeleteEmployee,1722222923.904025,1396,0,1
1,InsertPosition,1722222923.905424,613,0,1
2,UpdatePosition,1722222923.906038,631,0,1
2,UpdatePosition,1722222923.906671,788,0,1
3,UpdateEmployee,1722222923.907461,641,0,1
1,InsertPosition,1722222923.908104,616,0,1
4,DeleteEmployee,1722222923.908721,1404,0,1
3,UpdateEmployee,1722222923.910126,636,0,1
4,DeleteEmployee,1722222923.910764,1429,0,1
2,UpdatePosition,1722222923.912194,675,0,1
1,InsertPosition,1722222923.912870,612,0,1
2,UpdatePosition,1722222923.913485,719,0,1
2,UpdatePosition,1722222923.914205,782,0,1
3,UpdateEmployee,1722222923.914988,643,0,1
1,InsertPosition,1722222923.915633,599,0,1
3,UpdateEmployee,1722222923.916234,653,0,1
1,InsertPosition,1722222923.916888,599,0,1
2,UpdatePosition,1722222923.917489,715,0,1
1,InsertPosition,1722222923.918206,610,0,1
3,UpdateEmployee,1722222923.918817,618,0,1
4,DeleteEmployee,1722222923.919436,1469,0,1
2,UpdatePosition,1722222923.920907,677,0,1
3,UpdateEmployee,1722222923.921586,650,0,1
3,UpdateEmployee,1722222923.922237,605,0,1
1,InsertPosition,1722222923.922843,596,0,1
1,InsertPosition,1722222923.923441,594,0,1
2,UpdatePosition,1722222923.924036,623,0,1
4,DeleteEmployee,1722222923.924660,1506,0,1
1,InsertPosition,1722222923.926168,608,0,1
1,InsertPosition,1722222923.926777,603,0,1
1,InsertPosition,1722222923.927381,596,0,1
3,UpdateEmployee,1722222923.927979,625,0,1
2,UpdatePosition,1722222923.928606,696,0,1
2,UpdatePosition,1722222923.929303,697,0,1
2,UpdatePosition,1722222923.930003,695,0,1
3,UpdateEmployee,1722222923.930699,642,0,1
1,InsertPosition,1722222923.931343,615,0,1
1,InsertPosition,1722222923.931960,619,0,1
3,UpdateEmployee,1722222923.932580,626,0,1
1,InsertPosition,1722222923.933208,610,0,1
1,InsertPosition,1722222923.933820,590,0,1
2,UpdatePosition,1722222923.934411,686,0,1
1,InsertPosition,1722222923.935098,585,0,1
1,InsertPosition,1722222923.935684,600,0,1
1,InsertPosition,1722222923.936286,607,0,1
4,DeleteEmployee,1722222923.936894,1467,0,1
1,InsertPosition,1722222923.938363,590,0,1
3,UpdateEmployee,1722222923.938955,704,0,1
2,UpdatePosition,1722222923.939661,696,0,1
3,UpdateEmployee,1722222923.940359,596,0,1
3,UpdateEmployee,1722222923.940956,666,0,1
4,DeleteEmployee,1722222923.941624,1455,0,1
1,InsertPosition,1722222923.943080,597,0,1
2,UpdatePosition,1722222923.943679,751,0,1
3,UpdateEmployee,1722222923.944431,649,0,1
2,UpdatePosition,1722222923.945082,651,0,1
3,UpdateEmployee,1722222923.945735,637,0,1
2,UpdatePosition,1722222923.946373,658,0,1
4,DeleteEmployee,1722222923.947032,1484,0,1
4,DeleteEmployee,1722222923.948517,1609,0,1
1,InsertPosition,1722222923.950127,595,0,1
1,InsertPosition,1722222923.950724,595,0,1
3,UpdateEmployee,1722222923.951320,589,0,1
3,UpdateEmployee,1722222923.951911,623,0,1
2,UpdatePosition,1722222923.952536,754,0,1
2,UpdatePosition,1722222923.953291,649,0,1
1,InsertPosition,1722222923.953941,597,0,1
4,DeleteEmployee,1722222923.954540,1506,0,1
3,UpdateEmployee,1722222923.956047,657,0,1
2,UpdatePosition,1722222923.956706,688,0,1
2,UpdatePosition,1722222923.957395,763,0,1
1,InsertPosition,1722222923.958159,612,0,1
2,UpdatePosition,1722222923.958773,619,0,1
4,DeleteEmployee,1722222923.959393,1391,0,1
1,InsertPosition,1722222923.960786,612,0,1
2,UpdatePosition,1722222923.961400,721,0,1
1,InsertPosition,1722222923.962123,608,0,1
3,UpdateEmployee,1722222923.962733,628,0,1
1,InsertPosition,1722222923.963362,597,0,1
4,DeleteEmployee,1722222923.963961,1476,0,1
2,UpdatePosition,1722222923.965438,700,0,1
4,DeleteEmployee,1722222923.966140,1408,0,1
3,UpdateEmployee,1722222923.967549,661,0,1
3,UpdateEmployee,1722222923.968212,676,0,1
1,InsertPosition,1722222923.968889,617,0,1
1,InsertPosition,1722222923.969507,588,0,1
1,InsertPosition,1722222923.970097,614,0,1
3,UpdateEmployee,1722222923.970713,623,0,1
2,UpdatePosition,1722222923.971337,621,0,1
3,UpdateEmployee,1722222923.971960,666,0,1
1,InsertPosition,1722222923.972627,597,0,1
2,UpdatePosition,1722222923.973227,726,0,1
2,UpdatePosition,1722222923.973954,594,0,1
3,UpdateEmployee,1722222923.974549,604,0,1
1,InsertPosition,1722222923.975155,594,0,1
1,InsertPosition,1722222923.975750,595,0,1
1,InsertPosition,1722222923.976347,584,0,1
4,DeleteEmployee,1722222923.976932,1458,0,1
2,UpdatePosition,1722222923.978392,613,0,1
2,UpdatePosition,1722222923.979007,717,0,1
2,UpdatePosition,1722222923.979725,726,0,1
1,InsertPosition,1722222923.980452,614,0,1
4,DeleteEmployee,1722222923.981068,1462,0,1
3,UpdateEmployee,1722222923.982532,673,0,1
3,UpdateEmployee,1722222923.983207,647,0,1
2,UpdatePosition,1722222923.983856,677,0,1
3,UpdateEmployee,1722222923.984534,629,0,1
1,InsertPosition,1722222923.985165,613,0,1
3,UpdateEmployee,1722222923.985780,658,0,1
4,DeleteEmployee,1722222923.986439,1538,0,1
2,UpdatePosition,1722222923.987978,641,0,1
2,UpdatePosition,1722222923.988620,738,0,1
4,DeleteEmployee,1722222923.989360,1417,0,1
3,UpdateEmployee,1722222923.990778,662,0,1
1,InsertPosition,1722222923.991442,608,0,1
2,UpdatePosition,1722222923.992052,605,0,1
3,UpdateEmployee,1722222923.992658,637,0,1
1,InsertPosition,1722222923.993296,610,0,1
2,UpdatePosition,1722222923.993907,654,0,1
2,UpdatePosition,1722222923.994563,705,0,1
2,UpdatePosition,1722222923.995269,720,0,1
3,UpdateEmployee,1722222923.995991,643,0,1
2,UpdatePosition,1722222923.996635,701,0,1
1,InsertPosition,1722222923.997338,618,0,1
2,UpdatePosition,1722222923.997958,599,0,1
3,UpdateEmployee,1722222923.998558,603,0,1
1,InsertPosition,1722222923.999163,686,0,1
3,UpdateEmployee,1722222923.999850,619,0,1
2,UpdatePosition,1722222924.000470,708,0,1
2,UpdatePosition,1722222924.001180,734,0,1
1,InsertPosition,1722222924.001916,612,0,1
1,InsertPosition,1722222924.002529,596,0,1
3,UpdateEmployee,1722222924.003127,661,0,1
2,UpdatePosition,1722222924.003790,671,0,1
4,DeleteEmployee,1722222924.004463,1482,0,1
4,DeleteEmployee,1722222924.005946,1404,0,1
2,UpdatePosition,1722222924.007352,613,0,1
3,UpdateEmployee,1722222924.007967,600,0,1
3,UpdateEmployee,1722222924.008569,621,0,1
3,UpdateEmployee,1722222924.009192,637,0,1
2,UpdatePosition,1722222924.009831,592,0,1
2,UpdatePosition,1722222924.010425,678,0,1
3,UpdateEmployee,1722222924.011105,624,0,1
1,InsertPosition,1722222924.011730,593,0,1
1,InsertPosition,1722222924.012325,590,0,1
1,InsertPosition,1722222924.012916,603,0,1
2,UpdatePosition,1722222924.013523,738,0,1
3,UpdateEmployee,1722222924.014263,683,0,1
1,InsertPosition,1722222924.014947,592,0,1
1,InsertPosition,1722222924.015540,594,0,1
2,UpdatePosition,1722222924.016136,686,0,1
1,InsertPosition,1722222924.016824,604,0,1
4,DeleteEmployee,1722222924.017429,1472,0,1
