Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,InsertPosition,1722222856.001252,596,0,1
1,InsertPosition,1722222856.001853,596,0,1
4,DeleteEmployee,1722222856.002452,1456,0,1
4,DeleteEmployee,1722222856.003909,1328,0,1
1,InsertPosition,1722222856.005240,600,0,1
2,UpdatePosition,1722222856.005841,736,0,1
1,InsertPosition,1722222856.006579,623,0,1
3,UpdateEmployee,1722222856.007204,681,0,1
3,UpdateEmployee,1722222856.007887,659,0,1
3,UpdateEmployee,1722222856.008548,683,0,1
3,UpdateEmployee,1722222856.009233,677,0,1
2,UpdatePosition,1722222856.009912,743,0,1
1,InsertPosition,1722222856.010657,596,0,1
1,InsertPosition,1722222856.011255,598,0,1
2,UpdatePosition,1722222856.011854,692,0,1
3,UpdateEmployee,1722222856.012548,668,0,1
2,UpdatePosition,1722222856.013217,714,0,1
1,InsertPosition,1722222856.013933,608,0,1
4,DeleteEmployee,1722222856.014543,1438,0,1
3,UpdateEmployee,1722222856.015983,656,0,1
1,InsertPosition,1722222856.016641,593,0,1
3,UpdateEmployee,1722222856.017236,647,0,1
3,UpdateEmployee,1722222856.017884,678,0,1
1,InsertPosition,1722222856.018566,603,0,1
1,InsertPosition,1722222856.019171,632,0,1
4,DeleteEmployee,1722222856.019805,1454,0,1
1,InsertPosition,1722222856.021262,590,0,1
4,DeleteEmployee,1722222856.021853,1408,0,1
2,UpdatePosition,1722222856.023264,714,0,1
2,UpdatePosition,1722222856.023980,752,0,1
3,UpdateEmployee,1722222856.024734,663,0,1
4,DeleteEmployee,1722222856.025398,1512,0,1
1,InsertPosition,1722222856.026912,583,0,1
2,UpdatePosition,1722222856.027498,676,0,1
1,InsertPosition,1722222856.028175,583,0,1
3,UpdateEmployee,1722222856.028760,583,0,1
1,InsertPosition,1722222856.029346,577,0,1
4,DeleteEmployee,1722222856.029924,1425,0,1
2,UpdatePosition,1722222856.031352,651,0,1
1,InsertPosition,1722222856.032005,576,0,1
4,DeleteEmployee,1722222856.032582,1512,0,1
2,UpdatePosition,1722222856.034096,739,0,1
4,DeleteEmployee,1722222856.034837,1519,0,1
2,UpdatePosition,1722222856.036358,606,0,1
2,UpdatePosition,1722222856.036966,603,0,1
3,UpdateEmployee,1722222856.037571,619,0,1
3,UpdateEmployee,1722222856.038192,580,0,1
4,DeleteEmployee,1722222856.038774,1362,0,1
3,UpdateEmployee,1722222856.040138,561,0,1
2,UpdatePosition,1722222856.040700,633,0,1
1,InsertPosition,1722222856.041336,570,0,1
4,DeleteEmployee,1722222856.041908,1439,0,1
3,UpdateEmployee,1722222856.043350,641,0,1
4,DeleteEmployee,1722222856.043993,1533,0,1
1,InsertPosition,1722222856.045528,594,0,1
4,DeleteEmployee,1722222856.046125,1546,0,1
3,UpdateEmployee,1722222856.047674,640,0,1
4,DeleteEmployee,1722222856.048316,1544,0,1
3,UpdateEmployee,1722222856.049864,708,0,1
2,UpdatePosition,1722222856.050575,777,0,1
2,UpdatePosition,1722222856.051356,796,0,1
4,DeleteEmployee,1722222856.052155,1531,0,1
4,DeleteEmployee,1722222856.053689,1503,0,1
4,DeleteEmployee,1722222856.055195,1522,0,1
1,InsertPosition,1722222856.056720,637,0,1
4,DeleteEmployee,1722222856.057358,1583,0,1
2,UpdatePosition,1722222856.058944,736,0,1
1,InsertPosition,1722222856.059681,589,0,1
3,UpdateEmployee,1722222856.060273,696,0,1
1,InsertPosition,1722222856.060973,605,0,1
3,UpdateEmployee,1722222856.061580,684,0,1
4,DeleteEmployee,1722222856.062265,1548,0,1
2,UpdatePosition,1722222856.063815,721,0,1
3,UpdateEmployee,1722222856.064539,645,0,1
3,UpdateEmployee,1722222856.065186,651,0,1
1,InsertPosition,1722222856.065838,625,0,1
2,UpdatePosition,1722222856.066466,795,0,1
2,UpdatePosition,1722222856.067263,723,0,1
2,UpdatePosition,1722222856.067988,441,0,1
2,UpdatePosition,1722222856.068431,667,0,1
4,DeleteEmployee,1722222856.069100,1466,0,1
3,UpdateEmployee,1722222856.070569,619,0,1
1,InsertPosition,1722222856.071190,617,0,1
2,UpdatePosition,1722222856.071809,701,0,1
4,DeleteEmployee,1722222856.072512,1513,0,1
3,UpdateEmployee,1722222856.074026,654,0,1
2,UpdatePosition,1722222856.074682,640,0,1
3,UpdateEmployee,1722222856.075324,656,0,1
3,UpdateEmployee,1722222856.075982,656,0,1
2,UpdatePosition,1722222856.076640,635,0,1
4,DeleteEmployee,1722222856.077278,1472,0,1
4,DeleteEmployee,1722222856.078752,1531,0,1
1,InsertPosition,1722222856.080285,641,0,1
1,InsertPosition,1722222856.080928,628,0,1
1,InsertPosition,1722222856.081559,631,0,1
3,UpdateEmployee,1722222856.082191,706,0,1
4,DeleteEmployee,1722222856.082899,1545,0,1
4,DeleteEmployee,1722222856.084446,1404,0,1
3,UpdateEmployee,1722222856.085852,643,0,1
3,UpdateEmployee,1722222856.086497,659,0,1
4,DeleteEmployee,1722222856.087158,1557,0,1
1,InsertPosition,1722222856.088717,626,0,1
3,UpdateEmployee,1722222856.089345,648,0,1
3,UpdateEmployee,1722222856.089995,684,0,1
3,UpdateEmployee,1722222856.090681,665,0,1
4,DeleteEmployee,1722222856.091348,1569,0,1
1,InsertPosition,1722222856.092919,598,0,1
1,InsertPosition,1722222856.093519,604,0,1
2,UpdatePosition,1722222856.094125,805,0,1
2,UpdatePosition,1722222856.094932,723,0,1
2,UpdatePosition,1722222856.095656,619,0,1
2,UpdatePosition,1722222856.096278,728,0,1
1,InsertPosition,1722222856.097008,589,0,1
1,InsertPosition,1722222856.097599,589,0,1
1,InsertPosition,1722222856.098190,604,0,1
2,UpdatePosition,1722222856.098795,688,0,1
2,UpdatePosition,1722222856.099485,706,0,1
3,UpdateEmployee,1722222856.100194,631,0,1
1,InsertPosition,1722222856.100826,604,0,1
3,UpdateEmployee,1722222856.101432,676,0,1
1,InsertPosition,1722222856.102110,604,0,1
4,DeleteEmployee,1722222856.102716,1422,0,1
1,InsertPosition,1722222856.104141,616,0,1
3,UpdateEmployee,1722222856.104758,631,0,1
4,DeleteEmployee,1722222856.105391,1466,0,1
4,DeleteEmployee,1722222856.106859,1505,0,1
2,UpdatePosition,1722222856.108366,720,0,1
2,UpdatePosition,1722222856.109088,693,0,1
4,DeleteEmployee,1722222856.109783,1522,0,1
1,InsertPosition,1722222856.111307,619,0,1
2,UpdatePosition,1722222856.111928,718,0,1
1,InsertPosition,1722222856.112648,603,0,1
2,UpdatePosition,1722222856.113252,764,0,1
3,UpdateEmployee,1722222856.114018,614,0,1
3,UpdateEmployee,1722222856.114635,653,0,1
3,UpdateEmployee,1722222856.115289,644,0,1
4,DeleteEmployee,1722222856.115935,1391,0,1
2,UpdatePosition,1722222856.117327,616,0,1
1,InsertPosition,1722222856.117945,635,0,1
3,UpdateEmployee,1722222856.118582,661,0,1
1,InsertPosition,1722222856.119245,698,0,1
1,InsertPosition,1722222856.119945,591,0,1
2,UpdatePosition,1722222856.120538,695,0,1
3,UpdateEmployee,1722222856.121235,647,0,1
3,UpdateEmployee,1722222856.121884,591,0,1
3,UpdateEmployee,1722222856.122477,672,0,1
3,UpdateEmployee,1722222856.123154,640,0,1
3,UpdateEmployee,1722222856.123796,675,0,1
4,DeleteEmployee,1722222856.124472,1499,0,1
4,DeleteEmployee,1722222856.125973,1455,0,1
3,UpdateEmployee,1722222856.127430,601,0,1
1,InsertPosition,1722222856.128033,570,0,1
1,InsertPosition,1722222856.128605,578,0,1
1,InsertPosition,1722222856.129185,607,0,1
1,InsertPosition,1722222856.129794,587,0,1
1,InsertPosition,1722222856.130384,591,0,1
1,InsertPosition,1722222856.130976,601,0,1
3,UpdateEmployee,1722222856.131580,679,0,1
2,UpdatePosition,1722222856.132261,691,0,1
1,InsertPosition,1722222856.132954,603,0,1
4,DeleteEmployee,1722222856.133559,1540,0,1
2,UpdatePosition,1722222856.135100,711,0,1
2,UpdatePosition,1722222856.135813,667,0,1
1,InsertPosition,1722222856.136482,561,0,1
4,DeleteEmployee,1722222856.137044,1366,0,1
3,UpdateEmployee,1722222856.138412,620,0,1
4,DeleteEmployee,1722222856.139034,1443,0,1
2,UpdatePosition,1722222856.140479,715,0,1
4,DeleteEmployee,1722222856.141196,1506,0,1
3,UpdateEmployee,1722222856.142704,609,0,1
4,DeleteEmployee,1722222856.143315,1531,0,1
2,UpdatePosition,1722222856.144847,779,0,1
1,InsertPosition,1722222856.145628,590,0,1
2,UpdatePosition,1722222856.146220,749,0,1
3,UpdateEmployee,1722222856.146970,592,0,1
3,UpdateEmployee,1722222856.147564,619,0,1
3,UpdateEmployee,1722222856.148184,595,0,1
3,UpdateEmployee,1722222856.148781,643,0,1
3,UpdateEmployee,1722222856.149426,613,0,1
1,InsertPosition,1722222856.150041,581,0,1
2,UpdatePosition,1722222856.150624,580,0,1
4,DeleteEmployee,1722222856.151206,1458,0,1
3,UpdateEmployee,1722222856.152666,577,0,1
2,UpdatePosition,1722222856.153245,644,0,1
3,UpdateEmployee,1722222856.153891,619,0,1
2,UpdatePosition,1722222856.154512,677,0,1
1,InsertPosition,1722222856.155191,582,0,1
2,UpdatePosition,1722222856.155775,714,0,1
2,UpdatePosition,1722222856.156490,761,0,1
3,UpdateEmployee,1722222856.157253,636,0,1
4,DeleteEmployee,1722222856.157892,1512,0,1
4,DeleteEmployee,1722222856.159405,1456,0,1
1,InsertPosition,1722222856.160865,597,0,1
3,UpdateEmployee,1722222856.161463,630,0,1
4,DeleteEmployee,1722222856.162096,1388,0,1
2,UpdatePosition,1722222856.163486,631,0,1
3,UpdateEmployee,1722222856.164119,705,0,1
3,UpdateEmployee,1722222856.164826,663,0,1
3,UpdateEmployee,1722222856.165491,658,0,1
4,DeleteEmployee,1722222856.166151,1461,0,1
4,DeleteEmployee,1722222856.167614,1472,0,1
2,UpdatePosition,1722222856.169088,681,0,1
1,InsertPosition,1722222856.169771,593,0,1
2,UpdatePosition,1722222856.170366,596,0,1
2,UpdatePosition,1722222856.170965,707,0,1
4,DeleteEmployee,1722222856.171674,1409,0,1
2,UpdatePosition,1722222856.173085,692,0,1
3,UpdateEmployee,1722222856.173778,691,0,1
4,DeleteEmployee,1722222856.174472,1541,0,1
4,DeleteEmployee,1722222856.176014,1405,0,1
3,UpdateEmployee,1722222856.177421,683,0,1
3,UpdateEmployee,1722222856.178106,699,0,1
4,DeleteEmployee,1722222856.178807,1582,0,1
1,InsertPosition,1722222856.180391,618,0,1
4,DeleteEmployee,1722222856.181011,1446,0,1
2,UpdatePosition,1722222856.182458,762,0,1
4,DeleteEmployee,1722222856.183222,1475,0,1
2,UpdatePosition,1722222856.184699,744,0,1
4,DeleteEmployee,1722222856.185444,1469,0,1
2,UpdatePosition,1722222856.186915,717,0,1
3,UpdateEmployee,1722222856.187634,691,0,1
2,UpdatePosition,1722222856.188327,780,0,1
2,UpdatePosition,1722222856.189109,759,0,1
2,UpdatePosition,1722222856.189871,815,0,1
4,DeleteEmployee,1722222856.190688,1626,0,1
1,InsertPosition,1722222856.192316,623,0,1
1,InsertPosition,1722222856.192941,618,0,1
3,UpdateEmployee,1722222856.193561,710,0,1
1,InsertPosition,1722222856.194273,606,0,1
3,UpdateEmployee,1722222856.194881,711,0,1
1,InsertPosition,1722222856.195595,617,0,1
4,DeleteEmployee,1722222856.196214,1439,0,1
2,UpdatePosition,1722222856.197657,743,0,1
3,UpdateEmployee,1722222856.198402,633,0,1
1,InsertPosition,1722222856.199037,626,0,1
2,UpdatePosition,1722222856.199668,722,0,1
1,InsertPosition,1722222856.200391,599,0,1
1,InsertPosition,1722222856.200992,615,0,1
4,DeleteEmployee,1722222856.201609,1516,0,1
1,InsertPosition,1722222856.203127,592,0,1
2,UpdatePosition,1722222856.203721,649,0,1
1,InsertPosition,1722222856.204372,602,0,1
2,UpdatePosition,1722222856.204976,694,0,1
4,DeleteEmployee,1722222856.205672,1568,0,1
1,InsertPosition,1722222856.207242,624,0,1
3,UpdateEmployee,1722222856.207868,703,0,1
3,UpdateEmployee,1722222856.208573,665,0,1
1,InsertPosition,1722222856.209240,607,0,1
3,UpdateEmployee,1722222856.209849,680,0,1
2,UpdatePosition,1722222856.210531,627,0,1
2,UpdatePosition,1722222856.211160,701,0,1
2,UpdatePosition,1722222856.211864,790,0,1
4,DeleteEmployee,1722222856.212656,1435,0,1
2,UpdatePosition,1722222856.214093,771,0,1
1,InsertPosition,1722222856.214866,618,0,1
1,InsertPosition,1722222856.215487,618,0,1
2,UpdatePosition,1722222856.216107,742,0,1
2,UpdatePosition,1722222856.216853,628,0,1
1,InsertPosition,1722222856.217483,590,0,1
4,DeleteEmployee,1722222856.218074,1517,0,1
4,DeleteEmployee,1722222856.219594,1565,0,1
4,DeleteEmployee,1722222856.221161,1478,0,1
2,UpdatePosition,1722222856.222642,746,0,1
1,InsertPosition,1722222856.223390,619,0,1
2,UpdatePosition,1722222856.224011,725,0,1
3,UpdateEmployee,1722222856.224738,674,0,1
1,InsertPosition,1722222856.225415,616,0,1
3,UpdateEmployee,1722222856.226032,679,0,1
4,DeleteEmployee,1722222856.226713,1493,0,1
2,UpdatePosition,1722222856.228209,704,0,1
1,InsertPosition,1722222856.228915,610,0,1
1,InsertPosition,1722222856.229527,606,0,1
3,UpdateEmployee,1722222856.230135,656,0,1
1,InsertPosition,1722222856.230793,601,0,1
2,UpdatePosition,1722222856.231396,641,0,1
3,UpdateEmployee,1722222856.232039,620,0,1
2,UpdatePosition,1722222856.232661,616,0,1
3,UpdateEmployee,1722222856.233280,678,0,1
2,UpdatePosition,1722222856.233959,699,0,1
2,UpdatePosition,1722222856.234660,665,0,1
4,DeleteEmployee,1722222856.235328,1498,0,1
1,InsertPosition,1722222856.236828,602,0,1
2,UpdatePosition,1722222856.237431,770,0,1
1,InsertPosition,1722222856.238203,599,0,1
2,UpdatePosition,1722222856.238804,639,0,1
2,UpdatePosition,1722222856.239445,601,0,1
4,DeleteEmployee,1722222856.240047,1444,0,1
3,UpdateEmployee,1722222856.241493,616,0,1
1,InsertPosition,1722222856.242111,610,0,1
3,UpdateEmployee,1722222856.242723,636,0,1
1,InsertPosition,1722222856.243361,586,0,1
1,InsertPosition,1722222856.243949,582,0,1
1,InsertPosition,1722222856.244532,632,0,1
1,InsertPosition,1722222856.245167,595,0,1
3,UpdateEmployee,1722222856.245766,649,0,1
2,UpdatePosition,1722222856.246416,753,0,1
1,InsertPosition,1722222856.247172,612,0,1
3,UpdateEmployee,1722222856.247786,677,0,1
3,UpdateEmployee,1722222856.248465,609,0,1
2,UpdatePosition,1722222856.249076,664,0,1
2,UpdatePosition,1722222856.249742,713,0,1
2,UpdatePosition,1722222856.250457,604,0,1
1,InsertPosition,1722222856.251063,596,0,1
1,InsertPosition,1722222856.251661,592,0,1
1,InsertPosition,1722222856.252255,599,0,1
4,DeleteEmployee,1722222856.252856,1450,0,1
2,UpdatePosition,1722222856.254308,758,0,1
1,InsertPosition,1722222856.255068,588,0,1
2,UpdatePosition,1722222856.255658,565,0,1
4,DeleteEmployee,1722222856.256225,1497,0,1
3,UpdateEmployee,1722222856.257724,684,0,1
1,InsertPosition,1722222856.258410,602,0,1
1,InsertPosition,1722222856.259014,605,0,1
3,UpdateEmployee,1722222856.259622,672,0,1
4,DeleteEmployee,1722222856.260296,1381,0,1
3,UpdateEmployee,1722222856.261679,643,0,1
2,UpdatePosition,1722222856.262323,708,0,1
3,UpdateEmployee,1722222856.263033,632,0,1
2,UpdatePosition,1722222856.263667,691,0,1
3,UpdateEmployee,1722222856.264360,600,0,1
2,UpdatePosition,1722222856.264963,605,0,1
1,InsertPosition,1722222856.265569,606,0,1
4,DeleteEmployee,1722222856.266178,1451,0,1
2,UpdatePosition,1722222856.267631,678,0,1
2,UpdatePosition,1722222856.268311,682,0,1
4,DeleteEmployee,1722222856.268995,1567,0,1
1,InsertPosition,1722222856.270564,604,0,1
3,UpdateEmployee,1722222856.271170,605,0,1
4,DeleteEmployee,1722222856.271776,1466,0,1
3,UpdateEmployee,1722222856.273245,654,0,1
4,DeleteEmployee,1722222856.273900,1585,0,1
2,UpdatePosition,1722222856.275487,727,0,1
1,InsertPosition,1722222856.276216,616,0,1
1,InsertPosition,1722222856.276834,602,0,1
2,UpdatePosition,1722222856.277438,768,0,1
4,DeleteEmployee,1722222856.278208,1442,0,1
3,UpdateEmployee,1722222856.279652,692,0,1
4,DeleteEmployee,1722222856.280347,1394,0,1
3,UpdateEmployee,1722222856.281742,627,0,1
1,InsertPosition,1722222856.282371,621,0,1
3,UpdateEmployee,1722222856.282995,658,0,1
3,UpdateEmployee,1722222856.283655,638,0,1
2,UpdatePosition,1722222856.284295,737,0,1
2,UpdatePosition,1722222856.285034,759,0,1
2,UpdatePosition,1722222856.285795,593,0,1
2,UpdatePosition,1722222856.286390,622,0,1
1,InsertPosition,1722222856.287014,604,0,1
2,UpdatePosition,1722222856.287619,674,0,1
3,UpdateEmployee,1722222856.288295,657,0,1
2,UpdatePosition,1722222856.288954,674,0,1
2,UpdatePosition,1722222856.289630,665,0,1
4,DeleteEmployee,1722222856.290297,1427,0,1
4,DeleteEmployee,1722222856.291727,1496,0,1
1,InsertPosition,1722222856.293224,604,0,1
3,UpdateEmployee,1722222856.293830,693,0,1
2,UpdatePosition,1722222856.294525,699,0,1
1,InsertPosition,1722222856.295226,594,0,1
1,InsertPosition,1722222856.295822,603,0,1
2,UpdatePosition,1722222856.296427,682,0,1
3,UpdateEmployee,1722222856.297111,681,0,1
4,DeleteEmployee,1722222856.297794,1472,0,1
1,InsertPosition,1722222856.299268,609,0,1
1,InsertPosition,1722222856.299879,600,0,1
2,UpdatePosition,1722222856.300481,681,0,1
2,UpdatePosition,1722222856.301165,601,0,1
3,UpdateEmployee,1722222856.301768,651,0,1
3,UpdateEmployee,1722222856.302421,624,0,1
3,UpdateEmployee,1722222856.303047,621,0,1
4,DeleteEmployee,1722222856.303670,1407,0,1
1,InsertPosition,1722222856.305080,610,0,1
1,InsertPosition,1722222856.305691,589,0,1
1,InsertPosition,1722222856.306282,614,0,1
3,UpdateEmployee,1722222856.306898,641,0,1
4,DeleteEmployee,1722222856.307541,1535,0,1
2,UpdatePosition,1722222856.309078,681,0,1
4,DeleteEmployee,1722222856.309761,1431,0,1
1,InsertPosition,1722222856.311194,611,0,1
4,DeleteEmployee,1722222856.311807,1509,0,1
2,UpdatePosition,1722222856.313318,625,0,1
3,UpdateEmployee,1722222856.313945,641,0,1
4,DeleteEmployee,1722222856.314588,1518,0,1
2,UpdatePosition,1722222856.316108,672,0,1
4,DeleteEmployee,1722222856.316782,1493,0,1
3,UpdateEmployee,1722222856.318277,634,0,1
1,InsertPosition,1722222856.318913,591,0,1
3,UpdateEmployee,1722222856.319506,619,0,1
1,InsertPosition,1722222856.320126,608,0,1
2,UpdatePosition,1722222856.320736,725,0,1
1,InsertPosition,1722222856.321463,607,0,1
4,DeleteEmployee,1722222856.322072,1497,0,1
3,UpdateEmployee,1722222856.323571,645,0,1
3,UpdateEmployee,1722222856.324219,634,0,1
4,DeleteEmployee,1722222856.324854,1467,0,1
2,UpdatePosition,1722222856.326324,696,0,1
3,UpdateEmployee,1722222856.327021,665,0,1
4,DeleteEmployee,1722222856.327688,1467,0,1
1,InsertPosition,1722222856.329157,608,0,1
2,UpdatePosition,1722222856.329767,679,0,1
3,UpdateEmployee,1722222856.330448,648,0,1
1,InsertPosition,1722222856.331098,589,0,1
4,DeleteEmployee,1722222856.331689,1556,0,1
4,DeleteEmployee,1722222856.333247,1413,0,1
1,InsertPosition,1722222856.334662,597,0,1
2,UpdatePosition,1722222856.335262,798,0,1
2,UpdatePosition,1722222856.336062,624,0,1
1,InsertPosition,1722222856.336688,592,0,1
3,UpdateEmployee,1722222856.337282,665,0,1
2,UpdatePosition,1722222856.337949,740,0,1
1,InsertPosition,1722222856.338691,603,0,1
1,InsertPosition,1722222856.339296,613,0,1
3,UpdateEmployee,1722222856.339911,629,0,1
4,DeleteEmployee,1722222856.340541,1517,0,1
1,InsertPosition,1722222856.342060,600,0,1
4,DeleteEmployee,1722222856.342662,1446,0,1
1,InsertPosition,1722222856.344110,610,0,1
1,InsertPosition,1722222856.344722,597,0,1
3,UpdateEmployee,1722222856.345321,636,0,1
1,InsertPosition,1722222856.345959,598,0,1
4,DeleteEmployee,1722222856.346559,1467,0,1
2,UpdatePosition,1722222856.348028,711,0,1
4,DeleteEmployee,1722222856.348740,1574,0,1
2,UpdatePosition,1722222856.350316,666,0,1
3,UpdateEmployee,1722222856.350984,660,0,1
1,InsertPosition,1722222856.351645,615,0,1
4,DeleteEmployee,1722222856.352262,1549,0,1
3,UpdateEmployee,1722222856.353813,611,0,1
1,InsertPosition,1722222856.354425,593,0,1
2,UpdatePosition,1722222856.355020,747,0,1
4,DeleteEmployee,1722222856.355769,1497,0,1
2,UpdatePosition,1722222856.357268,750,0,1
1,InsertPosition,1722222856.358020,598,0,1
2,UpdatePosition,1722222856.358620,676,0,1
4,DeleteEmployee,1722222856.359298,1461,0,1
3,UpdateEmployee,1722222856.360761,628,0,1
3,UpdateEmployee,1722222856.361391,647,0,1
1,InsertPosition,1722222856.362040,599,0,1
2,UpdatePosition,1722222856.362642,681,0,1
1,InsertPosition,1722222856.363324,608,0,1
3,UpdateEmployee,1722222856.363934,675,0,1
4,DeleteEmployee,1722222856.364610,1472,0,1
1,InsertPosition,1722222856.366084,604,0,1
1,InsertPosition,1722222856.366690,604,0,1
2,UpdatePosition,1722222856.367297,732,0,1
1,InsertPosition,1722222856.368031,589,0,1
3,UpdateEmployee,1722222856.368621,690,0,1
3,UpdateEmployee,1722222856.369313,620,0,1
3,UpdateEmployee,1722222856.369936,655,0,1
1,InsertPosition,1722222856.370593,616,0,1
2,UpdatePosition,1722222856.371210,715,0,1
3,UpdateEmployee,1722222856.371927,663,0,1
2,UpdatePosition,1722222856.372593,726,0,1
3,UpdateEmployee,1722222856.373321,646,0,1
3,UpdateEmployee,1722222856.373968,661,0,1
1,InsertPosition,1722222856.374631,613,0,1
2,UpdatePosition,1722222856.375246,702,0,1
4,DeleteEmployee,1722222856.375951,1569,0,1
2,UpdatePosition,1722222856.377522,688,0,1
1,InsertPosition,1722222856.378212,610,0,1
2,UpdatePosition,1722222856.378824,605,0,1
1,InsertPosition,1722222856.379430,591,0,1
2,UpdatePosition,1722222856.380023,755,0,1
1,InsertPosition,1722222856.380779,577,0,1
2,UpdatePosition,1722222856.381359,719,0,1
1,InsertPosition,1722222856.382080,594,0,1
2,UpdatePosition,1722222856.382677,752,0,1
1,InsertPosition,1722222856.383431,604,0,1
3,UpdateEmployee,1722222856.384037,706,0,1
3,UpdateEmployee,1722222856.384744,619,0,1
3,UpdateEmployee,1722222856.385366,631,0,1
2,UpdatePosition,1722222856.385999,788,0,1
3,UpdateEmployee,1722222856.386788,692,0,1
4,DeleteEmployee,1722222856.387482,1602,0,1
1,InsertPosition,1722222856.389086,634,0,1
1,InsertPosition,1722222856.389722,615,0,1
4,DeleteEmployee,1722222856.390339,1498,0,1
1,InsertPosition,1722222856.391839,617,0,1
4,DeleteEmployee,1722222856.392458,1485,0,1
1,InsertPosition,1722222856.393945,614,0,1
4,DeleteEmployee,1722222856.394561,1622,0,1
3,UpdateEmployee,1722222856.396185,675,0,1
2,UpdatePosition,1722222856.396862,745,0,1
3,UpdateEmployee,1722222856.397608,644,0,1
4,DeleteEmployee,1722222856.398254,1575,0,1
1,InsertPosition,1722222856.399838,624,0,1
1,InsertPosition,1722222856.400466,618,0,1
1,InsertPosition,1722222856.401093,637,0,1
2,UpdatePosition,1722222856.401737,708,0,1
2,UpdatePosition,1722222856.402452,813,0,1
3,UpdateEmployee,1722222856.403267,644,0,1
2,UpdatePosition,1722222856.403912,693,0,1
2,UpdatePosition,1722222856.404607,602,0,1
3,UpdateEmployee,1722222856.405211,632,0,1
1,InsertPosition,1722222856.405845,607,0,1
4,DeleteEmployee,1722222856.406454,1504,0,1
4,DeleteEmployee,1722222856.407961,1573,0,1
1,InsertPosition,1722222856.409536,637,0,1
1,InsertPosition,1722222856.410175,603,0,1
1,InsertPosition,1722222856.410780,588,0,1
1,InsertPosition,1722222856.411370,593,0,1
2,UpdatePosition,1722222856.411965,716,0,1
4,DeleteEmployee,1722222856.412683,1431,0,1
4,DeleteEmployee,1722222856.414116,1436,0,1
1,InsertPosition,1722222856.415553,615,0,1
2,UpdatePosition,1722222856.416169,773,0,1
1,InsertPosition,1722222856.416944,634,0,1
4,DeleteEmployee,1722222856.417580,1426,0,1
1,InsertPosition,1722222856.419008,609,0,1
2,UpdatePosition,1722222856.419618,696,0,1
3,UpdateEmployee,1722222856.420316,624,0,1
3,UpdateEmployee,1722222856.420942,658,0,1
1,InsertPosition,1722222856.421601,595,0,1
2,UpdatePosition,1722222856.422198,791,0,1
1,InsertPosition,1722222856.422991,601,0,1
2,UpdatePosition,1722222856.423594,679,0,1
4,DeleteEmployee,1722222856.424275,1465,0,1
2,UpdatePosition,1722222856.425741,748,0,1
4,DeleteEmployee,1722222856.426491,1546,0,1
3,UpdateEmployee,1722222856.428038,647,0,1
1,InsertPosition,1722222856.428687,600,0,1
1,InsertPosition,1722222856.429289,600,0,1
3,UpdateEmployee,1722222856.429891,699,0,1
1,InsertPosition,1722222856.430592,604,0,1
2,UpdatePosition,1722222856.431197,741,0,1
2,UpdatePosition,1722222856.431940,707,0,1
1,InsertPosition,1722222856.432649,592,0,1
3,UpdateEmployee,1722222856.433243,581,0,1
2,UpdatePosition,1722222856.433826,741,0,1
1,InsertPosition,1722222856.434570,696,0,1
1,InsertPosition,1722222856.435267,599,0,1
2,UpdatePosition,1722222856.435868,727,0,1
1,InsertPosition,1722222856.436596,611,0,1
3,UpdateEmployee,1722222856.437209,652,0,1
4,DeleteEmployee,1722222856.437863,1549,0,1
1,InsertPosition,1722222856.439414,589,0,1
2,UpdatePosition,1722222856.440005,731,0,1
3,UpdateEmployee,1722222856.440738,623,0,1
2,UpdatePosition,1722222856.441363,682,0,1
1,InsertPosition,1722222856.442046,595,0,1
3,UpdateEmployee,1722222856.442643,641,0,1
1,InsertPosition,1722222856.443286,590,0,1
3,UpdateEmployee,1722222856.443878,604,0,1
1,InsertPosition,1722222856.444484,607,0,1
3,UpdateEmployee,1722222856.445092,675,0,1
1,InsertPosition,1722222856.445769,599,0,1
2,UpdatePosition,1722222856.446370,715,0,1
2,UpdatePosition,1722222856.447087,691,0,1
2,UpdatePosition,1722222856.447779,741,0,1
2,UpdatePosition,1722222856.448522,696,0,1
2,UpdatePosition,1722222856.449220,714,0,1
2,UpdatePosition,1722222856.449936,652,0,1
2,UpdatePosition,1722222856.450590,695,0,1
2,UpdatePosition,1722222856.451287,687,0,1
3,UpdateEmployee,1722222856.451976,632,0,1
2,UpdatePosition,1722222856.452610,649,0,1
3,UpdateEmployee,1722222856.453261,624,0,1
1,InsertPosition,1722222856.453886,588,0,1
4,DeleteEmployee,1722222856.454477,1460,0,1
3,UpdateEmployee,1722222856.455939,669,0,1
1,InsertPosition,1722222856.456610,598,0,1
1,InsertPosition,1722222856.457209,597,0,1
1,InsertPosition,1722222856.457808,597,0,1
2,UpdatePosition,1722222856.458407,734,0,1
3,UpdateEmployee,1722222856.459143,655,0,1
3,UpdateEmployee,1722222856.459800,660,0,1
3,UpdateEmployee,1722222856.460463,582,0,1
1,InsertPosition,1722222856.461047,608,0,1
1,InsertPosition,1722222856.461656,598,0,1
2,UpdatePosition,1722222856.462256,602,0,1
3,UpdateEmployee,1722222856.462860,694,0,1
3,UpdateEmployee,1722222856.463555,656,0,1
1,InsertPosition,1722222856.464213,600,0,1
1,InsertPosition,1722222856.464815,578,0,1
