Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,UpdateEmployee,1722222685.332345,630,0,1
4,DeleteEmployee,1722222685.332979,1505,0,1
1,InsertPosition,1722222685.334486,578,0,1
3,UpdateEmployee,1722222685.335065,641,0,1
1,InsertPosition,1722222685.335708,594,0,1
2,UpdatePosition,1722222685.336303,632,0,1
4,DeleteEmployee,1722222685.336937,1468,0,1
2,UpdatePosition,1722222685.338406,610,0,1
1,InsertPosition,1722222685.339018,586,0,1
3,UpdateEmployee,1722222685.339606,611,0,1
3,UpdateEmployee,1722222685.340218,629,0,1
4,DeleteEmployee,1722222685.340848,1436,0,1
4,DeleteEmployee,1722222685.342287,1480,0,1
3,UpdateEmployee,1722222685.343768,637,0,1
1,InsertPosition,1722222685.344407,597,0,1
2,UpdatePosition,1722222685.345005,695,0,1
3,UpdateEmployee,1722222685.345702,605,0,1
3,UpdateEmployee,1722222685.346308,629,0,1
4,DeleteEmployee,1722222685.346938,1513,0,1
2,UpdatePosition,1722222685.348453,758,0,1
1,InsertPosition,1722222685.349213,602,0,1
3,UpdateEmployee,1722222685.349816,645,0,1
3,UpdateEmployee,1722222685.350462,637,0,1
4,DeleteEmployee,1722222685.351101,1416,0,1
2,UpdatePosition,1722222685.352519,756,0,1
1,InsertPosition,1722222685.353281,603,0,1
1,InsertPosition,1722222685.353885,586,0,1
1,InsertPosition,1722222685.354472,639,0,1
4,DeleteEmployee,1722222685.355112,1469,0,1
1,InsertPosition,1722222685.356583,586,0,1
3,UpdateEmployee,1722222685.357170,608,0,1
2,UpdatePosition,1722222685.357780,630,0,1
3,UpdateEmployee,1722222685.358411,623,0,1
3,UpdateEmployee,1722222685.359036,660,0,1
3,UpdateEmployee,1722222685.359697,640,0,1
3,UpdateEmployee,1722222685.360338,612,0,1
2,UpdatePosition,1722222685.360952,716,0,1
2,UpdatePosition,1722222685.361670,735,0,1
2,UpdatePosition,1722222685.362406,613,0,1
3,UpdateEmployee,1722222685.363020,610,0,1
2,UpdatePosition,1722222685.363632,684,0,1
3,UpdateEmployee,1722222685.364318,614,0,1
3,UpdateEmployee,1722222685.364933,603,0,1
3,UpdateEmployee,1722222685.365538,607,0,1
1,InsertPosition,1722222685.366147,597,0,1
3,UpdateEmployee,1722222685.366746,628,0,1
1,InsertPosition,1722222685.367375,615,0,1
3,UpdateEmployee,1722222685.367991,624,0,1
1,InsertPosition,1722222685.368618,617,0,1
3,UpdateEmployee,1722222685.369236,666,0,1
1,InsertPosition,1722222685.369904,612,0,1
1,InsertPosition,1722222685.370517,589,0,1
1,InsertPosition,1722222685.371107,586,0,1
4,DeleteEmployee,1722222685.371694,1492,0,1
4,DeleteEmployee,1722222685.373188,1450,0,1
1,InsertPosition,1722222685.374639,597,0,1
3,UpdateEmployee,1722222685.375238,617,0,1
4,DeleteEmployee,1722222685.375857,1451,0,1
1,InsertPosition,1722222685.377310,591,0,1
3,UpdateEmployee,1722222685.377903,618,0,1
2,UpdatePosition,1722222685.378522,763,0,1
3,UpdateEmployee,1722222685.379286,635,0,1
4,DeleteEmployee,1722222685.379923,1409,0,1
3,UpdateEmployee,1722222685.381334,615,0,1
3,UpdateEmployee,1722222685.381951,667,0,1
2,UpdatePosition,1722222685.382619,680,0,1
2,UpdatePosition,1722222685.383301,626,0,1
1,InsertPosition,1722222685.383929,590,0,1
2,UpdatePosition,1722222685.384520,585,0,1
2,UpdatePosition,1722222685.385107,709,0,1
1,InsertPosition,1722222685.385818,624,0,1
1,InsertPosition,1722222685.386444,612,0,1
3,UpdateEmployee,1722222685.387057,644,0,1
4,DeleteEmployee,1722222685.387703,1563,0,1
1,InsertPosition,1722222685.389267,600,0,1
3,UpdateEmployee,1722222685.389869,647,0,1
1,InsertPosition,1722222685.390518,600,0,1
1,InsertPosition,1722222685.391120,612,0,1
4,DeleteEmployee,1722222685.391733,1451,0,1
3,UpdateEmployee,1722222685.393186,631,0,1
3,UpdateEmployee,1722222685.393818,666,0,1
2,UpdatePosition,1722222685.394486,654,0,1
1,InsertPosition,1722222685.395141,607,0,1
3,UpdateEmployee,1722222685.395749,698,0,1
2,UpdatePosition,1722222685.396449,758,0,1
2,UpdatePosition,1722222685.397208,697,0,1
2,UpdatePosition,1722222685.397907,442,0,1
2,UpdatePosition,1722222685.398350,764,0,1
2,UpdatePosition,1722222685.399116,748,0,1
1,InsertPosition,1722222685.399865,666,0,1
3,UpdateEmployee,1722222685.400533,616,0,1
1,InsertPosition,1722222685.401151,603,0,1
3,UpdateEmployee,1722222685.401756,658,0,1
4,DeleteEmployee,1722222685.402416,1555,0,1
1,InsertPosition,1722222685.403973,595,0,1
3,UpdateEmployee,1722222685.404569,677,0,1
3,UpdateEmployee,1722222685.405248,659,0,1
3,UpdateEmployee,1722222685.405909,701,0,1
4,DeleteEmployee,1722222685.406611,1441,0,1
4,DeleteEmployee,1722222685.408054,1463,0,1
1,InsertPosition,1722222685.409519,598,0,1
4,DeleteEmployee,1722222685.410118,1492,0,1
4,DeleteEmployee,1722222685.411612,1487,0,1
3,UpdateEmployee,1722222685.413101,682,0,1
3,UpdateEmployee,1722222685.413784,659,0,1
2,UpdatePosition,1722222685.414444,722,0,1
2,UpdatePosition,1722222685.415168,753,0,1
2,UpdatePosition,1722222685.415922,671,0,1
3,UpdateEmployee,1722222685.416594,663,0,1
2,UpdatePosition,1722222685.417259,731,0,1
3,UpdateEmployee,1722222685.417991,663,0,1
1,InsertPosition,1722222685.418656,581,0,1
2,UpdatePosition,1722222685.419238,650,0,1
2,UpdatePosition,1722222685.419890,754,0,1
2,UpdatePosition,1722222685.420646,777,0,1
1,InsertPosition,1722222685.421425,580,0,1
1,InsertPosition,1722222685.422007,571,0,1
4,DeleteEmployee,1722222685.422580,1537,0,1
1,InsertPosition,1722222685.424119,586,0,1
2,UpdatePosition,1722222685.424706,695,0,1
2,UpdatePosition,1722222685.425403,706,0,1
4,DeleteEmployee,1722222685.426111,1509,0,1
4,DeleteEmployee,1722222685.427622,1458,0,1
4,DeleteEmployee,1722222685.429082,1460,0,1
3,UpdateEmployee,1722222685.430543,649,0,1
2,UpdatePosition,1722222685.431194,578,0,1
2,UpdatePosition,1722222685.431773,711,0,1
1,InsertPosition,1722222685.432485,588,0,1
1,InsertPosition,1722222685.433076,602,0,1
3,UpdateEmployee,1722222685.433680,625,0,1
1,InsertPosition,1722222685.434307,588,0,1
2,UpdatePosition,1722222685.434896,610,0,1
3,UpdateEmployee,1722222685.435508,641,0,1
3,UpdateEmployee,1722222685.436150,648,0,1
3,UpdateEmployee,1722222685.436800,650,0,1
4,DeleteEmployee,1722222685.437452,1515,0,1
2,UpdatePosition,1722222685.438969,707,0,1
2,UpdatePosition,1722222685.439680,729,0,1
1,InsertPosition,1722222685.440411,605,0,1
3,UpdateEmployee,1722222685.441018,684,0,1
1,InsertPosition,1722222685.441704,612,0,1
4,DeleteEmployee,1722222685.442318,1480,0,1
1,InsertPosition,1722222685.443799,587,0,1
1,InsertPosition,1722222685.444388,599,0,1
1,InsertPosition,1722222685.444989,586,0,1
4,DeleteEmployee,1722222685.445578,1439,0,1
1,InsertPosition,1722222685.447019,603,0,1
2,UpdatePosition,1722222685.447623,759,0,1
2,UpdatePosition,1722222685.448384,631,0,1
2,UpdatePosition,1722222685.449016,748,0,1
2,UpdatePosition,1722222685.449766,734,0,1
4,DeleteEmployee,1722222685.450501,1440,0,1
2,UpdatePosition,1722222685.451943,667,0,1
4,DeleteEmployee,1722222685.452611,1421,0,1
3,UpdateEmployee,1722222685.454033,634,0,1
3,UpdateEmployee,1722222685.454669,649,0,1
3,UpdateEmployee,1722222685.455320,655,0,1
4,DeleteEmployee,1722222685.455976,1472,0,1
2,UpdatePosition,1722222685.457450,615,0,1
4,DeleteEmployee,1722222685.458067,1477,0,1
1,InsertPosition,1722222685.459545,610,0,1
2,UpdatePosition,1722222685.460157,696,0,1
1,InsertPosition,1722222685.460855,596,0,1
3,UpdateEmployee,1722222685.461452,655,0,1
2,UpdatePosition,1722222685.462108,613,0,1
1,InsertPosition,1722222685.462723,599,0,1
2,UpdatePosition,1722222685.463323,659,0,1
4,DeleteEmployee,1722222685.463984,1551,0,1
2,UpdatePosition,1722222685.465537,650,0,1
3,UpdateEmployee,1722222685.466189,637,0,1
2,UpdatePosition,1722222685.466827,719,0,1
1,InsertPosition,1722222685.467548,597,0,1
3,UpdateEmployee,1722222685.468146,661,0,1
2,UpdatePosition,1722222685.468809,776,0,1
4,DeleteEmployee,1722222685.469586,1494,0,1
3,UpdateEmployee,1722222685.471082,633,0,1
2,UpdatePosition,1722222685.471718,592,0,1
2,UpdatePosition,1722222685.472311,660,0,1
1,InsertPosition,1722222685.472972,591,0,1
1,InsertPosition,1722222685.473565,618,0,1
4,DeleteEmployee,1722222685.474185,1436,0,1
2,UpdatePosition,1722222685.475623,743,0,1
2,UpdatePosition,1722222685.476368,753,0,1
3,UpdateEmployee,1722222685.477122,634,0,1
1,InsertPosition,1722222685.477758,613,0,1
2,UpdatePosition,1722222685.478373,661,0,1
3,UpdateEmployee,1722222685.479035,620,0,1
3,UpdateEmployee,1722222685.479657,646,0,1
1,InsertPosition,1722222685.480304,599,0,1
1,InsertPosition,1722222685.480904,585,0,1
1,InsertPosition,1722222685.481491,595,0,1
2,UpdatePosition,1722222685.482087,747,0,1
3,UpdateEmployee,1722222685.482836,633,0,1
3,UpdateEmployee,1722222685.483470,636,0,1
2,UpdatePosition,1722222685.484108,755,0,1
1,InsertPosition,1722222685.484864,610,0,1
1,InsertPosition,1722222685.485476,600,0,1
2,UpdatePosition,1722222685.486078,659,0,1
2,UpdatePosition,1722222685.486738,708,0,1
3,UpdateEmployee,1722222685.487448,634,0,1
4,DeleteEmployee,1722222685.488083,1528,0,1
4,DeleteEmployee,1722222685.489613,1467,0,1
3,UpdateEmployee,1722222685.491082,601,0,1
4,DeleteEmployee,1722222685.491685,1510,0,1
3,UpdateEmployee,1722222685.493196,674,0,1
3,UpdateEmployee,1722222685.493872,676,0,1
1,InsertPosition,1722222685.494549,620,0,1
1,InsertPosition,1722222685.495171,612,0,1
3,UpdateEmployee,1722222685.495785,679,0,1
2,UpdatePosition,1722222685.496465,742,0,1
3,UpdateEmployee,1722222685.497209,598,0,1
4,DeleteEmployee,1722222685.497809,1551,0,1
3,UpdateEmployee,1722222685.499362,633,0,1
2,UpdatePosition,1722222685.499996,691,0,1
3,UpdateEmployee,1722222685.500689,590,0,1
2,UpdatePosition,1722222685.501281,768,0,1
2,UpdatePosition,1722222685.502050,672,0,1
2,UpdatePosition,1722222685.502724,726,0,1
3,UpdateEmployee,1722222685.503451,632,0,1
3,UpdateEmployee,1722222685.504085,623,0,1
2,UpdatePosition,1722222685.504710,674,0,1
2,UpdatePosition,1722222685.505386,685,0,1
1,InsertPosition,1722222685.506073,614,0,1
1,InsertPosition,1722222685.506689,585,0,1
4,DeleteEmployee,1722222685.507275,1508,0,1
1,InsertPosition,1722222685.508785,585,0,1
4,DeleteEmployee,1722222685.509372,1471,0,1
3,UpdateEmployee,1722222685.510844,656,0,1
2,UpdatePosition,1722222685.511502,688,0,1
4,DeleteEmployee,1722222685.512192,1436,0,1
4,DeleteEmployee,1722222685.513630,1474,0,1
3,UpdateEmployee,1722222685.515105,617,0,1
4,DeleteEmployee,1722222685.515724,1535,0,1
2,UpdatePosition,1722222685.517260,615,0,1
2,UpdatePosition,1722222685.517877,738,0,1
3,UpdateEmployee,1722222685.518616,641,0,1
3,UpdateEmployee,1722222685.519259,685,0,1
2,UpdatePosition,1722222685.519945,617,0,1
3,UpdateEmployee,1722222685.520563,658,0,1
2,UpdatePosition,1722222685.521223,797,0,1
1,InsertPosition,1722222685.522022,584,0,1
2,UpdatePosition,1722222685.522607,684,0,1
2,UpdatePosition,1722222685.523293,738,0,1
1,InsertPosition,1722222685.524033,606,0,1
1,InsertPosition,1722222685.524640,573,0,1
2,UpdatePosition,1722222685.525215,722,0,1
2,UpdatePosition,1722222685.525939,750,0,1
3,UpdateEmployee,1722222685.526690,675,0,1
3,UpdateEmployee,1722222685.527367,636,0,1
4,DeleteEmployee,1722222685.528005,1490,0,1
1,InsertPosition,1722222685.529496,584,0,1
4,DeleteEmployee,1722222685.530082,1418,0,1
1,InsertPosition,1722222685.531502,585,0,1
3,UpdateEmployee,1722222685.532089,649,0,1
4,DeleteEmployee,1722222685.532739,1474,0,1
3,UpdateEmployee,1722222685.534214,668,0,1
3,UpdateEmployee,1722222685.534884,672,0,1
4,DeleteEmployee,1722222685.535558,1474,0,1
1,InsertPosition,1722222685.537034,602,0,1
4,DeleteEmployee,1722222685.537637,1504,0,1
2,UpdatePosition,1722222685.539142,721,0,1
2,UpdatePosition,1722222685.539865,755,0,1
1,InsertPosition,1722222685.540621,595,0,1
2,UpdatePosition,1722222685.541217,623,0,1
1,InsertPosition,1722222685.541842,617,0,1
1,InsertPosition,1722222685.542461,601,0,1
1,InsertPosition,1722222685.543063,607,0,1
2,UpdatePosition,1722222685.543672,591,0,1
1,InsertPosition,1722222685.544264,592,0,1
2,UpdatePosition,1722222685.544857,786,0,1
3,UpdateEmployee,1722222685.545645,635,0,1
3,UpdateEmployee,1722222685.546282,634,0,1
3,UpdateEmployee,1722222685.546917,674,0,1
2,UpdatePosition,1722222685.547593,690,0,1
1,InsertPosition,1722222685.548285,603,0,1
1,InsertPosition,1722222685.548890,591,0,1
3,UpdateEmployee,1722222685.549484,653,0,1
2,UpdatePosition,1722222685.550139,767,0,1
2,UpdatePosition,1722222685.550907,701,0,1
2,UpdatePosition,1722222685.551610,720,0,1
3,UpdateEmployee,1722222685.552333,666,0,1
2,UpdatePosition,1722222685.553000,717,0,1
2,UpdatePosition,1722222685.553719,825,0,1
1,InsertPosition,1722222685.554546,597,0,1
4,DeleteEmployee,1722222685.555145,1475,0,1
2,UpdatePosition,1722222685.556621,685,0,1
4,DeleteEmployee,1722222685.557307,1508,0,1
1,InsertPosition,1722222685.558816,603,0,1
2,UpdatePosition,1722222685.559422,728,0,1
2,UpdatePosition,1722222685.560151,714,0,1
1,InsertPosition,1722222685.560866,594,0,1
1,InsertPosition,1722222685.561462,584,0,1
3,UpdateEmployee,1722222685.562047,653,0,1
1,InsertPosition,1722222685.562702,584,0,1
3,UpdateEmployee,1722222685.563287,659,0,1
3,UpdateEmployee,1722222685.563948,619,0,1
4,DeleteEmployee,1722222685.564568,1451,0,1
1,InsertPosition,1722222685.566021,594,0,1
4,DeleteEmployee,1722222685.566617,1473,0,1
3,UpdateEmployee,1722222685.568092,683,0,1
2,UpdatePosition,1722222685.568779,727,0,1
3,UpdateEmployee,1722222685.569507,625,0,1
1,InsertPosition,1722222685.570134,621,0,1
1,InsertPosition,1722222685.570756,608,0,1
3,UpdateEmployee,1722222685.571365,660,0,1
1,InsertPosition,1722222685.572027,611,0,1
1,InsertPosition,1722222685.572639,614,0,1
3,UpdateEmployee,1722222685.573255,656,0,1
3,UpdateEmployee,1722222685.573912,632,0,1
2,UpdatePosition,1722222685.574546,606,0,1
3,UpdateEmployee,1722222685.575154,652,0,1
1,InsertPosition,1722222685.575807,588,0,1
3,UpdateEmployee,1722222685.576397,664,0,1
3,UpdateEmployee,1722222685.577063,676,0,1
3,UpdateEmployee,1722222685.577740,650,0,1
3,UpdateEmployee,1722222685.578392,679,0,1
4,DeleteEmployee,1722222685.579072,1466,0,1
3,UpdateEmployee,1722222685.580540,625,0,1
2,UpdatePosition,1722222685.581167,683,0,1
3,UpdateEmployee,1722222685.581852,633,0,1
2,UpdatePosition,1722222685.582486,731,0,1
4,DeleteEmployee,1722222685.583219,1503,0,1
3,UpdateEmployee,1722222685.584724,618,0,1
2,UpdatePosition,1722222685.585343,632,0,1
3,UpdateEmployee,1722222685.585978,609,0,1
1,InsertPosition,1722222685.586589,597,0,1
1,InsertPosition,1722222685.587188,593,0,1
2,UpdatePosition,1722222685.587782,627,0,1
1,InsertPosition,1722222685.588411,593,0,1
1,InsertPosition,1722222685.589006,602,0,1
3,UpdateEmployee,1722222685.589609,637,0,1
1,InsertPosition,1722222685.590247,603,0,1
3,UpdateEmployee,1722222685.590852,642,0,1
2,UpdatePosition,1722222685.591495,680,0,1
2,UpdatePosition,1722222685.592176,747,0,1
4,DeleteEmployee,1722222685.592925,1441,0,1
3,UpdateEmployee,1722222685.594367,667,0,1
1,InsertPosition,1722222685.595036,602,0,1
2,UpdatePosition,1722222685.595640,706,0,1
2,UpdatePosition,1722222685.596347,713,0,1
3,UpdateEmployee,1722222685.597061,666,0,1
1,InsertPosition,1722222685.597729,605,0,1
3,UpdateEmployee,1722222685.598335,652,0,1
4,DeleteEmployee,1722222685.598988,1585,0,1
2,UpdatePosition,1722222685.600575,684,0,1
1,InsertPosition,1722222685.601260,600,0,1
1,InsertPosition,1722222685.601862,607,0,1
1,InsertPosition,1722222685.602470,599,0,1
2,UpdatePosition,1722222685.603070,611,0,1
4,DeleteEmployee,1722222685.603683,1392,0,1
3,UpdateEmployee,1722222685.605078,637,0,1
1,InsertPosition,1722222685.605717,615,0,1
2,UpdatePosition,1722222685.606333,725,0,1
4,DeleteEmployee,1722222685.607060,1409,0,1
4,DeleteEmployee,1722222685.608470,1477,0,1
2,UpdatePosition,1722222685.609948,768,0,1
3,UpdateEmployee,1722222685.610718,653,0,1
3,UpdateEmployee,1722222685.611372,632,0,1
3,UpdateEmployee,1722222685.612006,651,0,1
2,UpdatePosition,1722222685.612659,724,0,1
1,InsertPosition,1722222685.613384,598,0,1
4,DeleteEmployee,1722222685.613984,1465,0,1
4,DeleteEmployee,1722222685.615450,1545,0,1
3,UpdateEmployee,1722222685.616997,673,0,1
2,UpdatePosition,1722222685.617671,701,0,1
4,DeleteEmployee,1722222685.618373,1380,0,1
4,DeleteEmployee,1722222685.619755,1383,0,1
1,InsertPosition,1722222685.621139,593,0,1
1,InsertPosition,1722222685.621733,606,0,1
3,UpdateEmployee,1722222685.622341,634,0,1
2,UpdatePosition,1722222685.622977,848,0,1
1,InsertPosition,1722222685.623827,611,0,1
3,UpdateEmployee,1722222685.624440,628,0,1
4,DeleteEmployee,1722222685.625069,1506,0,1
1,InsertPosition,1722222685.626577,589,0,1
3,UpdateEmployee,1722222685.627168,666,0,1
3,UpdateEmployee,1722222685.627836,666,0,1
1,InsertPosition,1722222685.628503,609,0,1
3,UpdateEmployee,1722222685.629113,609,0,1
4,DeleteEmployee,1722222685.629725,1401,0,1
3,UpdateEmployee,1722222685.631128,619,0,1
2,UpdatePosition,1722222685.631748,756,0,1
2,UpdatePosition,1722222685.632505,699,0,1
2,UpdatePosition,1722222685.633206,794,0,1
1,InsertPosition,1722222685.634002,607,0,1
4,DeleteEmployee,1722222685.634610,1455,0,1
2,UpdatePosition,1722222685.636067,686,0,1
4,DeleteEmployee,1722222685.636755,1410,0,1
2,UpdatePosition,1722222685.638166,639,0,1
2,UpdatePosition,1722222685.638807,705,0,1
4,DeleteEmployee,1722222685.639514,1476,0,1
3,UpdateEmployee,1722222685.640991,673,0,1
4,DeleteEmployee,1722222685.641666,1340,0,1
4,DeleteEmployee,1722222685.643008,1393,0,1
3,UpdateEmployee,1722222685.644402,639,0,1
2,UpdatePosition,1722222685.645043,650,0,1
2,UpdatePosition,1722222685.645695,726,0,1
3,UpdateEmployee,1722222685.646422,668,0,1
2,UpdatePosition,1722222685.647091,688,0,1
4,DeleteEmployee,1722222685.647780,1635,0,1
2,UpdatePosition,1722222685.649417,777,0,1
3,UpdateEmployee,1722222685.650196,652,0,1
2,UpdatePosition,1722222685.650849,752,0,1
1,InsertPosition,1722222685.651602,592,0,1
1,InsertPosition,1722222685.652196,710,0,1
4,DeleteEmployee,1722222685.652907,1513,0,1
1,InsertPosition,1722222685.654421,583,0,1
1,InsertPosition,1722222685.655006,557,0,1
3,UpdateEmployee,1722222685.655566,671,0,1
3,UpdateEmployee,1722222685.656238,650,0,1
4,DeleteEmployee,1722222685.656889,1517,0,1
2,UpdatePosition,1722222685.658408,678,0,1
2,UpdatePosition,1722222685.659088,746,0,1
2,UpdatePosition,1722222685.659835,735,0,1
3,UpdateEmployee,1722222685.660572,673,0,1
4,DeleteEmployee,1722222685.661246,1477,0,1
2,UpdatePosition,1722222685.662725,770,0,1
2,UpdatePosition,1722222685.663496,671,0,1
1,InsertPosition,1722222685.664168,586,0,1
3,UpdateEmployee,1722222685.664755,633,0,1
3,UpdateEmployee,1722222685.665391,631,0,1
3,UpdateEmployee,1722222685.666024,609,0,1
1,InsertPosition,1722222685.666635,626,0,1
2,UpdatePosition,1722222685.667262,685,0,1
3,UpdateEmployee,1722222685.667949,660,0,1
2,UpdatePosition,1722222685.668610,676,0,1
4,DeleteEmployee,1722222685.669288,1331,0,1
1,InsertPosition,1722222685.670621,529,0,1
2,UpdatePosition,1722222685.671151,605,0,1
3,UpdateEmployee,1722222685.671758,625,0,1
1,InsertPosition,1722222685.672385,586,0,1
2,UpdatePosition,1722222685.672972,712,0,1
2,UpdatePosition,1722222685.673686,757,0,1
1,InsertPosition,1722222685.674444,582,0,1
1,InsertPosition,1722222685.675028,588,0,1
4,DeleteEmployee,1722222685.675618,1441,0,1
1,InsertPosition,1722222685.677060,801,0,1
3,UpdateEmployee,1722222685.677863,612,0,1
2,UpdatePosition,1722222685.678478,768,0,1
4,DeleteEmployee,1722222685.679247,1595,0,1
3,UpdateEmployee,1722222685.680844,673,0,1
3,UpdateEmployee,1722222685.681518,655,0,1
2,UpdatePosition,1722222685.682175,658,0,1
3,UpdateEmployee,1722222685.682834,686,0,1
3,UpdateEmployee,1722222685.683522,651,0,1
3,UpdateEmployee,1722222685.684174,603,0,1
3,UpdateEmployee,1722222685.684779,635,0,1
2,UpdatePosition,1722222685.685416,638,0,1
2,UpdatePosition,1722222685.686055,683,0,1
1,InsertPosition,1722222685.686740,598,0,1
3,UpdateEmployee,1722222685.687339,664,0,1
1,InsertPosition,1722222685.688005,583,0,1
3,UpdateEmployee,1722222685.688590,624,0,1
2,UpdatePosition,1722222685.689215,690,0,1
1,InsertPosition,1722222685.689907,575,0,1
2,UpdatePosition,1722222685.690484,607,0,1
4,DeleteEmployee,1722222685.691093,1483,0,1
1,InsertPosition,1722222685.692578,589,0,1
1,InsertPosition,1722222685.693168,587,0,1
4,DeleteEmployee,1722222685.693757,1462,0,1
1,InsertPosition,1722222685.695221,586,0,1
2,UpdatePosition,1722222685.695808,610,0,1
4,DeleteEmployee,1722222685.696420,1554,0,1
4,DeleteEmployee,1722222685.697979,1388,0,1
3,UpdateEmployee,1722222685.699369,687,0,1
3,UpdateEmployee,1722222685.700057,659,0,1
2,UpdatePosition,1722222685.700718,724,0,1
2,UpdatePosition,1722222685.701443,746,0,1
2,UpdatePosition,1722222685.702190,673,0,1
1,InsertPosition,1722222685.702865,595,0,1
2,UpdatePosition,1722222685.703462,711,0,1
1,InsertPosition,1722222685.704175,596,0,1
1,InsertPosition,1722222685.704773,580,0,1
3,UpdateEmployee,1722222685.705354,633,0,1
2,UpdatePosition,1722222685.705988,640,0,1
4,DeleteEmployee,1722222685.706630,1522,0,1
1,InsertPosition,1722222685.708154,602,0,1
3,UpdateEmployee,1722222685.708757,672,0,1
3,UpdateEmployee,1722222685.709431,641,0,1
3,UpdateEmployee,1722222685.710073,677,0,1
2,UpdatePosition,1722222685.710751,691,0,1
1,InsertPosition,1722222685.711444,546,0,1
3,UpdateEmployee,1722222685.711992,676,0,1
2,UpdatePosition,1722222685.712670,686,0,1
3,UpdateEmployee,1722222685.713357,643,0,1
2,UpdatePosition,1722222685.714002,701,0,1
4,DeleteEmployee,1722222685.714704,1475,0,1
1,InsertPosition,1722222685.716181,585,0,1
4,DeleteEmployee,1722222685.716767,1477,0,1
3,UpdateEmployee,1722222685.718246,583,0,1
1,InsertPosition,1722222685.718831,591,0,1
1,InsertPosition,1722222685.719424,574,0,1
3,UpdateEmployee,1722222685.719999,643,0,1
2,UpdatePosition,1722222685.720644,593,0,1
4,DeleteEmployee,1722222685.721238,1402,0,1
2,UpdatePosition,1722222685.722642,642,0,1
3,UpdateEmployee,1722222685.723286,604,0,1
3,UpdateEmployee,1722222685.723892,569,0,1
1,InsertPosition,1722222685.724462,558,0,1
1,InsertPosition,1722222685.725022,558,0,1
1,InsertPosition,1722222685.725581,573,0,1
4,DeleteEmployee,1722222685.726156,1436,0,1
2,UpdatePosition,1722222685.727593,635,0,1
3,UpdateEmployee,1722222685.728230,665,0,1
3,UpdateEmployee,1722222685.728896,636,0,1
3,UpdateEmployee,1722222685.729533,624,0,1
3,UpdateEmployee,1722222685.730159,677,0,1
4,DeleteEmployee,1722222685.730840,1675,0,1
3,UpdateEmployee,1722222685.732523,705,0,1
4,DeleteEmployee,1722222685.733232,1598,0,1
1,InsertPosition,1722222685.734832,602,0,1
1,InsertPosition,1722222685.735437,605,0,1
1,InsertPosition,1722222685.736044,605,0,1
3,UpdateEmployee,1722222685.736652,719,0,1
3,UpdateEmployee,1722222685.737374,678,0,1
3,UpdateEmployee,1722222685.738057,675,0,1
1,InsertPosition,1722222685.738734,608,0,1
1,InsertPosition,1722222685.739344,589,0,1
2,UpdatePosition,1722222685.739935,719,0,1
1,InsertPosition,1722222685.740656,575,0,1
1,InsertPosition,1722222685.741233,640,0,1
4,DeleteEmployee,1722222685.741876,1547,0,1
2,UpdatePosition,1722222685.743427,709,0,1
2,UpdatePosition,1722222685.744140,796,0,1
4,DeleteEmployee,1722222685.744940,1578,0,1
2,UpdatePosition,1722222685.746521,789,0,1
1,InsertPosition,1722222685.747312,615,0,1
2,UpdatePosition,1722222685.747929,638,0,1
2,UpdatePosition,1722222685.748569,744,0,1
1,InsertPosition,1722222685.749314,633,0,1
2,UpdatePosition,1722222685.749949,803,0,1
2,UpdatePosition,1722222685.750753,788,0,1
3,UpdateEmployee,1722222685.751543,740,0,1
4,DeleteEmployee,1722222685.752285,1497,0,1
1,InsertPosition,1722222685.753783,606,0,1
3,UpdateEmployee,1722222685.754391,664,0,1
4,DeleteEmployee,1722222685.755057,1429,0,1
1,InsertPosition,1722222685.756489,603,0,1
4,DeleteEmployee,1722222685.757095,1426,0,1
2,UpdatePosition,1722222685.758523,689,0,1
2,UpdatePosition,1722222685.759213,812,0,1
3,UpdateEmployee,1722222685.760027,684,0,1
4,DeleteEmployee,1722222685.760713,1537,0,1
3,UpdateEmployee,1722222685.762252,718,0,1
1,InsertPosition,1722222685.762971,591,0,1
2,UpdatePosition,1722222685.763563,680,0,1
1,InsertPosition,1722222685.764245,597,0,1
1,InsertPosition,1722222685.764846,625,0,1
3,UpdateEmployee,1722222685.765472,659,0,1
1,InsertPosition,1722222685.766133,580,0,1
1,InsertPosition,1722222685.766714,586,0,1
1,InsertPosition,1722222685.767301,605,0,1
2,UpdatePosition,1722222685.767908,803,0,1
2,UpdatePosition,1722222685.768713,649,0,1
1,InsertPosition,1722222685.769363,648,0,1
3,UpdateEmployee,1722222685.770013,649,0,1
3,UpdateEmployee,1722222685.770663,673,0,1
1,InsertPosition,1722222685.771339,624,0,1
3,UpdateEmployee,1722222685.771964,624,0,1
2,UpdatePosition,1722222685.772590,726,0,1
1,InsertPosition,1722222685.773318,599,0,1
2,UpdatePosition,1722222685.773918,736,0,1
2,UpdatePosition,1722222685.774656,785,0,1
1,InsertPosition,1722222685.775443,600,0,1
1,InsertPosition,1722222685.776044,592,0,1
2,UpdatePosition,1722222685.776638,771,0,1
1,InsertPosition,1722222685.777411,599,0,1
2,UpdatePosition,1722222685.778011,678,0,1
1,InsertPosition,1722222685.778691,617,0,1
1,InsertPosition,1722222685.779309,579,0,1
2,UpdatePosition,1722222685.779889,627,0,1
2,UpdatePosition,1722222685.780518,687,0,1
