Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,UpdateEmployee,1722222640.104922,883,0,1
3,UpdateEmployee,1722222640.105808,628,0,1
1,InsertPosition,1722222640.106438,628,0,1
1,InsertPosition,1722222640.107068,639,0,1
2,UpdatePosition,1722222640.107709,682,0,1
1,InsertPosition,1722222640.108392,651,0,1
3,UpdateEmployee,1722222640.109046,658,0,1
3,UpdateEmployee,1722222640.109706,642,0,1
2,UpdatePosition,1722222640.110351,601,0,1
1,InsertPosition,1722222640.110953,575,0,1
1,InsertPosition,1722222640.111530,573,0,1
1,InsertPosition,1722222640.112105,565,0,1
2,UpdatePosition,1722222640.112672,694,0,1
3,UpdateEmployee,1722222640.113367,652,0,1
2,UpdatePosition,1722222640.114023,693,0,1
2,UpdatePosition,1722222640.114718,770,0,1
4,DeleteEmployee,1722222640.115490,1506,0,1
3,UpdateEmployee,1722222640.116998,635,0,1
1,InsertPosition,1722222640.117635,600,0,1
2,UpdatePosition,1722222640.118237,714,0,1
2,UpdatePosition,1722222640.118953,571,0,1
1,InsertPosition,1722222640.119526,591,0,1
1,InsertPosition,1722222640.120119,598,0,1
2,UpdatePosition,1722222640.120719,734,0,1
2,UpdatePosition,1722222640.121456,769,0,1
4,DeleteEmployee,1722222640.122227,1335,0,1
2,UpdatePosition,1722222640.123564,762,0,1
2,UpdatePosition,1722222640.124328,721,0,1
2,UpdatePosition,1722222640.125051,587,0,1
1,InsertPosition,1722222640.125639,564,0,1
2,UpdatePosition,1722222640.126205,688,0,1
2,UpdatePosition,1722222640.126895,685,0,1
3,UpdateEmployee,1722222640.127582,577,0,1
3,UpdateEmployee,1722222640.128162,585,0,1
1,InsertPosition,1722222640.128749,581,0,1
4,DeleteEmployee,1722222640.129332,1357,0,1
1,InsertPosition,1722222640.130691,595,0,1
4,DeleteEmployee,1722222640.131288,1311,0,1
2,UpdatePosition,1722222640.132601,594,0,1
3,UpdateEmployee,1722222640.133198,588,0,1
1,InsertPosition,1722222640.133788,564,0,1
1,InsertPosition,1722222640.134354,587,0,1
3,UpdateEmployee,1722222640.134943,573,0,1
1,InsertPosition,1722222640.135518,566,0,1
3,UpdateEmployee,1722222640.136086,577,0,1
3,UpdateEmployee,1722222640.136665,585,0,1
3,UpdateEmployee,1722222640.137252,589,0,1
3,UpdateEmployee,1722222640.137845,579,0,1
1,InsertPosition,1722222640.138426,574,0,1
2,UpdatePosition,1722222640.139002,702,0,1
2,UpdatePosition,1722222640.139706,624,0,1
4,DeleteEmployee,1722222640.140332,1338,0,1
4,DeleteEmployee,1722222640.141672,1364,0,1
2,UpdatePosition,1722222640.143038,654,0,1
4,DeleteEmployee,1722222640.143694,1325,0,1
4,DeleteEmployee,1722222640.145021,1339,0,1
3,UpdateEmployee,1722222640.146361,574,0,1
1,InsertPosition,1722222640.146937,567,0,1
4,DeleteEmployee,1722222640.147506,1305,0,1
4,DeleteEmployee,1722222640.148813,1344,0,1
4,DeleteEmployee,1722222640.150159,1479,0,1
2,UpdatePosition,1722222640.151640,938,0,1
2,UpdatePosition,1722222640.152580,719,0,1
3,UpdateEmployee,1722222640.153301,596,0,1
3,UpdateEmployee,1722222640.153899,579,0,1
2,UpdatePosition,1722222640.154480,614,0,1
1,InsertPosition,1722222640.155095,636,0,1
1,InsertPosition,1722222640.155733,587,0,1
2,UpdatePosition,1722222640.156323,703,0,1
1,InsertPosition,1722222640.157027,517,0,1
2,UpdatePosition,1722222640.157547,656,0,1
3,UpdateEmployee,1722222640.158204,574,0,1
1,InsertPosition,1722222640.158781,592,0,1
1,InsertPosition,1722222640.159374,578,0,1
1,InsertPosition,1722222640.159954,586,0,1
1,InsertPosition,1722222640.160543,580,0,1
3,UpdateEmployee,1722222640.161125,606,0,1
1,InsertPosition,1722222640.161733,577,0,1
3,UpdateEmployee,1722222640.162312,574,0,1
2,UpdatePosition,1722222640.162888,694,0,1
2,UpdatePosition,1722222640.163585,505,0,1
3,UpdateEmployee,1722222640.164091,570,0,1
4,DeleteEmployee,1722222640.164664,1577,0,1
1,InsertPosition,1722222640.166244,580,0,1
2,UpdatePosition,1722222640.166826,651,0,1
3,UpdateEmployee,1722222640.167478,577,0,1
1,InsertPosition,1722222640.168058,596,0,1
2,UpdatePosition,1722222640.168656,723,0,1
2,UpdatePosition,1722222640.169381,720,0,1
1,InsertPosition,1722222640.170104,567,0,1
2,UpdatePosition,1722222640.170673,749,0,1
1,InsertPosition,1722222640.171424,565,0,1
1,InsertPosition,1722222640.171991,584,0,1
2,UpdatePosition,1722222640.172577,772,0,1
3,UpdateEmployee,1722222640.173352,590,0,1
3,UpdateEmployee,1722222640.173943,578,0,1
2,UpdatePosition,1722222640.174523,659,0,1
3,UpdateEmployee,1722222640.175184,591,0,1
3,UpdateEmployee,1722222640.175777,573,0,1
3,UpdateEmployee,1722222640.176352,575,0,1
3,UpdateEmployee,1722222640.176929,578,0,1
4,DeleteEmployee,1722222640.177509,1407,0,1
3,UpdateEmployee,1722222640.178919,578,0,1
2,UpdatePosition,1722222640.179499,684,0,1
4,DeleteEmployee,1722222640.180185,1375,0,1
2,UpdatePosition,1722222640.181562,710,0,1
1,InsertPosition,1722222640.182274,545,0,1
3,UpdateEmployee,1722222640.182821,568,0,1
2,UpdatePosition,1722222640.183392,582,0,1
2,UpdatePosition,1722222640.183976,683,0,1
3,UpdateEmployee,1722222640.184661,580,0,1
2,UpdatePosition,1722222640.185244,764,0,1
1,InsertPosition,1722222640.186009,579,0,1
3,UpdateEmployee,1722222640.186590,578,0,1
3,UpdateEmployee,1722222640.187170,573,0,1
1,InsertPosition,1722222640.187748,573,0,1
1,InsertPosition,1722222640.188322,588,0,1
1,InsertPosition,1722222640.188912,565,0,1
4,DeleteEmployee,1722222640.189479,1404,0,1
1,InsertPosition,1722222640.190886,600,0,1
1,InsertPosition,1722222640.191489,595,0,1
2,UpdatePosition,1722222640.192086,713,0,1
2,UpdatePosition,1722222640.192801,604,0,1
1,InsertPosition,1722222640.193407,575,0,1
1,InsertPosition,1722222640.193984,534,0,1
2,UpdatePosition,1722222640.194520,593,0,1
4,DeleteEmployee,1722222640.195115,1487,0,1
2,UpdatePosition,1722222640.196604,745,0,1
4,DeleteEmployee,1722222640.197351,1385,0,1
3,UpdateEmployee,1722222640.198738,575,0,1
2,UpdatePosition,1722222640.199316,645,0,1
4,DeleteEmployee,1722222640.199963,1345,0,1
4,DeleteEmployee,1722222640.201310,1349,0,1
1,InsertPosition,1722222640.202661,598,0,1
3,UpdateEmployee,1722222640.203261,582,0,1
4,DeleteEmployee,1722222640.203847,1329,0,1
1,InsertPosition,1722222640.205178,583,0,1
3,UpdateEmployee,1722222640.205763,596,0,1
1,InsertPosition,1722222640.206361,584,0,1
1,InsertPosition,1722222640.206948,573,0,1
1,InsertPosition,1722222640.207522,530,0,1
2,UpdatePosition,1722222640.208054,702,0,1
3,UpdateEmployee,1722222640.208760,594,0,1
1,InsertPosition,1722222640.209356,601,0,1
1,InsertPosition,1722222640.209959,585,0,1
1,InsertPosition,1722222640.210546,581,0,1
4,DeleteEmployee,1722222640.211129,1376,0,1
3,UpdateEmployee,1722222640.212506,576,0,1
1,InsertPosition,1722222640.213084,578,0,1
2,UpdatePosition,1722222640.213664,711,0,1
3,UpdateEmployee,1722222640.214377,578,0,1
1,InsertPosition,1722222640.214957,581,0,1
3,UpdateEmployee,1722222640.215540,578,0,1
3,UpdateEmployee,1722222640.216119,573,0,1
2,UpdatePosition,1722222640.216694,694,0,1
3,UpdateEmployee,1722222640.217391,576,0,1
3,UpdateEmployee,1722222640.217969,570,0,1
2,UpdatePosition,1722222640.218541,599,0,1
1,InsertPosition,1722222640.219142,511,0,1
3,UpdateEmployee,1722222640.219655,566,0,1
4,DeleteEmployee,1722222640.220223,1477,0,1
4,DeleteEmployee,1722222640.221701,1475,0,1
2,UpdatePosition,1722222640.223179,711,0,1
2,UpdatePosition,1722222640.223892,680,0,1
4,DeleteEmployee,1722222640.224574,1340,0,1
3,UpdateEmployee,1722222640.225916,583,0,1
4,DeleteEmployee,1722222640.226501,1362,0,1
4,DeleteEmployee,1722222640.227865,1351,0,1
2,UpdatePosition,1722222640.229218,717,0,1
2,UpdatePosition,1722222640.229937,691,0,1
3,UpdateEmployee,1722222640.230630,584,0,1
2,UpdatePosition,1722222640.231216,590,0,1
2,UpdatePosition,1722222640.231808,699,0,1
4,DeleteEmployee,1722222640.232509,1354,0,1
2,UpdatePosition,1722222640.233865,693,0,1
1,InsertPosition,1722222640.234561,579,0,1
4,DeleteEmployee,1722222640.235142,1498,0,1
4,DeleteEmployee,1722222640.236641,1377,0,1
4,DeleteEmployee,1722222640.238020,1336,0,1
1,InsertPosition,1722222640.239358,585,0,1
2,UpdatePosition,1722222640.239946,710,0,1
2,UpdatePosition,1722222640.240658,596,0,1
1,InsertPosition,1722222640.241256,530,0,1
1,InsertPosition,1722222640.241788,580,0,1
3,UpdateEmployee,1722222640.242371,584,0,1
4,DeleteEmployee,1722222640.242956,1303,0,1
3,UpdateEmployee,1722222640.244261,593,0,1
4,DeleteEmployee,1722222640.244856,1368,0,1
2,UpdatePosition,1722222640.246227,682,0,1
3,UpdateEmployee,1722222640.246910,586,0,1
3,UpdateEmployee,1722222640.247499,575,0,1
3,UpdateEmployee,1722222640.248077,576,0,1
1,InsertPosition,1722222640.248655,909,0,1
4,DeleteEmployee,1722222640.249566,1666,0,1
2,UpdatePosition,1722222640.251235,720,0,1
4,DeleteEmployee,1722222640.251957,1450,0,1
2,UpdatePosition,1722222640.253408,683,0,1
3,UpdateEmployee,1722222640.254093,599,0,1
2,UpdatePosition,1722222640.254695,699,0,1
2,UpdatePosition,1722222640.255395,655,0,1
1,InsertPosition,1722222640.256052,595,0,1
3,UpdateEmployee,1722222640.256650,590,0,1
3,UpdateEmployee,1722222640.257242,589,0,1
3,UpdateEmployee,1722222640.257833,594,0,1
3,UpdateEmployee,1722222640.258429,606,0,1
3,UpdateEmployee,1722222640.259037,577,0,1
1,InsertPosition,1722222640.259615,584,0,1
1,InsertPosition,1722222640.260201,575,0,1
2,UpdatePosition,1722222640.260778,664,0,1
3,UpdateEmployee,1722222640.261447,583,0,1
3,UpdateEmployee,1722222640.262032,598,0,1
3,UpdateEmployee,1722222640.262632,583,0,1
1,InsertPosition,1722222640.263217,595,0,1
1,InsertPosition,1722222640.263814,574,0,1
3,UpdateEmployee,1722222640.264389,568,0,1
4,DeleteEmployee,1722222640.264959,1568,0,1
3,UpdateEmployee,1722222640.266529,577,0,1
1,InsertPosition,1722222640.267108,588,0,1
2,UpdatePosition,1722222640.267698,762,0,1
4,DeleteEmployee,1722222640.268462,1472,0,1
2,UpdatePosition,1722222640.269937,721,0,1
3,UpdateEmployee,1722222640.270659,601,0,1
1,InsertPosition,1722222640.271265,600,0,1
1,InsertPosition,1722222640.271867,558,0,1
1,InsertPosition,1722222640.272427,579,0,1
2,UpdatePosition,1722222640.273008,717,0,1
4,DeleteEmployee,1722222640.273728,1400,0,1
4,DeleteEmployee,1722222640.275130,1446,0,1
2,UpdatePosition,1722222640.276578,511,0,1
3,UpdateEmployee,1722222640.277091,577,0,1
1,InsertPosition,1722222640.277670,590,0,1
4,DeleteEmployee,1722222640.278262,1365,0,1
2,UpdatePosition,1722222640.279629,694,0,1
2,UpdatePosition,1722222640.280325,599,0,1
1,InsertPosition,1722222640.280926,608,0,1
4,DeleteEmployee,1722222640.281536,1386,0,1
2,UpdatePosition,1722222640.282925,801,0,1
1,InsertPosition,1722222640.283728,552,0,1
4,DeleteEmployee,1722222640.284282,1417,0,1
3,UpdateEmployee,1722222640.285701,538,0,1
3,UpdateEmployee,1722222640.286241,564,0,1
4,DeleteEmployee,1722222640.286807,1307,0,1
2,UpdatePosition,1722222640.288116,668,0,1
1,InsertPosition,1722222640.288786,535,0,1
2,UpdatePosition,1722222640.289323,653,0,1
1,InsertPosition,1722222640.289978,475,0,1
1,InsertPosition,1722222640.290454,558,0,1
1,InsertPosition,1722222640.291014,587,0,1
2,UpdatePosition,1722222640.291603,699,0,1
3,UpdateEmployee,1722222640.292304,602,0,1
1,InsertPosition,1722222640.292908,580,0,1
4,DeleteEmployee,1722222640.293490,1310,0,1
4,DeleteEmployee,1722222640.294803,1487,0,1
3,UpdateEmployee,1722222640.296292,557,0,1
3,UpdateEmployee,1722222640.296851,576,0,1
2,UpdatePosition,1722222640.297429,739,0,1
4,DeleteEmployee,1722222640.298170,1392,0,1
1,InsertPosition,1722222640.299564,592,0,1
1,InsertPosition,1722222640.300158,590,0,1
2,UpdatePosition,1722222640.300750,728,0,1
3,UpdateEmployee,1722222640.301480,598,0,1
4,DeleteEmployee,1722222640.302080,1399,0,1
2,UpdatePosition,1722222640.303481,671,0,1
3,UpdateEmployee,1722222640.304154,574,0,1
1,InsertPosition,1722222640.304731,595,0,1
2,UpdatePosition,1722222640.305328,727,0,1
4,DeleteEmployee,1722222640.306057,1393,0,1
3,UpdateEmployee,1722222640.307452,586,0,1
2,UpdatePosition,1722222640.308041,748,0,1
1,InsertPosition,1722222640.308791,583,0,1
3,UpdateEmployee,1722222640.309376,570,0,1
4,DeleteEmployee,1722222640.309949,1348,0,1
1,InsertPosition,1722222640.311299,567,0,1
1,InsertPosition,1722222640.311868,580,0,1
2,UpdatePosition,1722222640.312450,715,0,1
4,DeleteEmployee,1722222640.313167,1339,0,1
1,InsertPosition,1722222640.314508,562,0,1
2,UpdatePosition,1722222640.315072,651,0,1
3,UpdateEmployee,1722222640.315725,541,0,1
1,InsertPosition,1722222640.316268,538,0,1
2,UpdatePosition,1722222640.316808,514,0,1
3,UpdateEmployee,1722222640.317323,551,0,1
3,UpdateEmployee,1722222640.317876,543,0,1
4,DeleteEmployee,1722222640.318422,1341,0,1
3,UpdateEmployee,1722222640.319764,552,0,1
1,InsertPosition,1722222640.320318,545,0,1
2,UpdatePosition,1722222640.320865,618,0,1
1,InsertPosition,1722222640.321485,548,0,1
4,DeleteEmployee,1722222640.322034,1331,0,1
4,DeleteEmployee,1722222640.323367,1293,0,1
3,UpdateEmployee,1722222640.324662,522,0,1
1,InsertPosition,1722222640.325186,537,0,1
3,UpdateEmployee,1722222640.325724,532,0,1
1,InsertPosition,1722222640.326258,547,0,1
4,DeleteEmployee,1722222640.326808,1324,0,1
2,UpdatePosition,1722222640.328133,645,0,1
2,UpdatePosition,1722222640.328780,709,0,1
3,UpdateEmployee,1722222640.329491,525,0,1
3,UpdateEmployee,1722222640.330018,609,0,1
3,UpdateEmployee,1722222640.330630,587,0,1
2,UpdatePosition,1722222640.331220,890,0,1
2,UpdatePosition,1722222640.332130,728,0,1
3,UpdateEmployee,1722222640.332862,609,0,1
1,InsertPosition,1722222640.333475,632,0,1
1,InsertPosition,1722222640.334111,778,0,1
4,DeleteEmployee,1722222640.334892,1410,0,1
1,InsertPosition,1722222640.336308,640,0,1
2,UpdatePosition,1722222640.336953,711,0,1
1,InsertPosition,1722222640.337668,610,0,1
1,InsertPosition,1722222640.338283,634,0,1
1,InsertPosition,1722222640.338923,671,0,1
4,DeleteEmployee,1722222640.339598,1481,0,1
4,DeleteEmployee,1722222640.341082,1367,0,1
2,UpdatePosition,1722222640.342452,741,0,1
3,UpdateEmployee,1722222640.343196,547,0,1
1,InsertPosition,1722222640.343745,563,0,1
2,UpdatePosition,1722222640.344310,736,0,1
3,UpdateEmployee,1722222640.345049,594,0,1
2,UpdatePosition,1722222640.345647,706,0,1
2,UpdatePosition,1722222640.346355,703,0,1
1,InsertPosition,1722222640.347060,582,0,1
2,UpdatePosition,1722222640.347645,737,0,1
1,InsertPosition,1722222640.348384,579,0,1
3,UpdateEmployee,1722222640.348965,590,0,1
3,UpdateEmployee,1722222640.349559,579,0,1
3,UpdateEmployee,1722222640.350140,583,0,1
1,InsertPosition,1722222640.350725,620,0,1
2,UpdatePosition,1722222640.351349,627,0,1
1,InsertPosition,1722222640.351978,614,0,1
1,InsertPosition,1722222640.352595,561,0,1
3,UpdateEmployee,1722222640.353158,606,0,1
4,DeleteEmployee,1722222640.353766,1440,0,1
1,InsertPosition,1722222640.355209,594,0,1
1,InsertPosition,1722222640.355806,610,0,1
2,UpdatePosition,1722222640.356419,713,0,1
3,UpdateEmployee,1722222640.357134,598,0,1
1,InsertPosition,1722222640.357734,605,0,1
3,UpdateEmployee,1722222640.358342,597,0,1
1,InsertPosition,1722222640.358941,611,0,1
1,InsertPosition,1722222640.359554,592,0,1
1,InsertPosition,1722222640.360148,589,0,1
1,InsertPosition,1722222640.360740,575,0,1
2,UpdatePosition,1722222640.361316,687,0,1
1,InsertPosition,1722222640.362007,580,0,1
2,UpdatePosition,1722222640.362590,610,0,1
3,UpdateEmployee,1722222640.363202,575,0,1
2,UpdatePosition,1722222640.363779,597,0,1
3,UpdateEmployee,1722222640.364378,581,0,1
2,UpdatePosition,1722222640.364961,777,0,1
2,UpdatePosition,1722222640.365742,631,0,1
2,UpdatePosition,1722222640.366375,601,0,1
4,DeleteEmployee,1722222640.366979,1459,0,1
1,InsertPosition,1722222640.368440,576,0,1
3,UpdateEmployee,1722222640.369018,594,0,1
4,DeleteEmployee,1722222640.369615,1545,0,1
2,UpdatePosition,1722222640.371162,700,0,1
2,UpdatePosition,1722222640.371864,616,0,1
4,DeleteEmployee,1722222640.372482,1452,0,1
3,UpdateEmployee,1722222640.373936,595,0,1
1,InsertPosition,1722222640.374533,592,0,1
4,DeleteEmployee,1722222640.375127,1578,0,1
4,DeleteEmployee,1722222640.376707,1414,0,1
2,UpdatePosition,1722222640.378124,725,0,1
4,DeleteEmployee,1722222640.378851,1551,0,1
2,UpdatePosition,1722222640.380403,632,0,1
3,UpdateEmployee,1722222640.381037,586,0,1
4,DeleteEmployee,1722222640.381625,1438,0,1
2,UpdatePosition,1722222640.383066,705,0,1
2,UpdatePosition,1722222640.383774,776,0,1
1,InsertPosition,1722222640.384552,575,0,1
3,UpdateEmployee,1722222640.385129,582,0,1
2,UpdatePosition,1722222640.385713,691,0,1
3,UpdateEmployee,1722222640.386406,570,0,1
2,UpdatePosition,1722222640.386978,678,0,1
2,UpdatePosition,1722222640.387659,626,0,1
2,UpdatePosition,1722222640.388287,665,0,1
1,InsertPosition,1722222640.388955,587,0,1
4,DeleteEmployee,1722222640.389544,1850,0,1
4,DeleteEmployee,1722222640.391401,1681,0,1
3,UpdateEmployee,1722222640.393086,627,0,1
1,InsertPosition,1722222640.393716,603,0,1
2,UpdatePosition,1722222640.394321,701,0,1
1,InsertPosition,1722222640.395024,580,0,1
1,InsertPosition,1722222640.395605,575,0,1
4,DeleteEmployee,1722222640.396182,1336,0,1
1,InsertPosition,1722222640.397520,580,0,1
4,DeleteEmployee,1722222640.398102,1398,0,1
1,InsertPosition,1722222640.399502,605,0,1
1,InsertPosition,1722222640.400109,592,0,1
4,DeleteEmployee,1722222640.400703,1370,0,1
4,DeleteEmployee,1722222640.402075,1430,0,1
2,UpdatePosition,1722222640.403507,684,0,1
2,UpdatePosition,1722222640.404193,420,0,1
3,UpdateEmployee,1722222640.404615,591,0,1
2,UpdatePosition,1722222640.405209,688,0,1
2,UpdatePosition,1722222640.405899,562,0,1
1,InsertPosition,1722222640.406463,604,0,1
3,UpdateEmployee,1722222640.407069,571,0,1
3,UpdateEmployee,1722222640.407642,576,0,1
2,UpdatePosition,1722222640.408220,604,0,1
4,DeleteEmployee,1722222640.408827,1350,0,1
4,DeleteEmployee,1722222640.410178,1348,0,1
4,DeleteEmployee,1722222640.411528,1353,0,1
1,InsertPosition,1722222640.412883,578,0,1
1,InsertPosition,1722222640.413464,593,0,1
2,UpdatePosition,1722222640.414059,405,0,1
1,InsertPosition,1722222640.414467,557,0,1
3,UpdateEmployee,1722222640.415025,591,0,1
2,UpdatePosition,1722222640.415618,589,0,1
4,DeleteEmployee,1722222640.416209,1391,0,1
2,UpdatePosition,1722222640.417602,660,0,1
4,DeleteEmployee,1722222640.418263,1268,0,1
1,InsertPosition,1722222640.419533,576,0,1
4,DeleteEmployee,1722222640.420111,1533,0,1
2,UpdatePosition,1722222640.421646,691,0,1
2,UpdatePosition,1722222640.422339,582,0,1
3,UpdateEmployee,1722222640.422923,547,0,1
1,InsertPosition,1722222640.423472,572,0,1
1,InsertPosition,1722222640.424047,570,0,1
3,UpdateEmployee,1722222640.424619,562,0,1
4,DeleteEmployee,1722222640.425183,1284,0,1
3,UpdateEmployee,1722222640.426469,560,0,1
3,UpdateEmployee,1722222640.427031,551,0,1
2,UpdatePosition,1722222640.427584,596,0,1
3,UpdateEmployee,1722222640.428182,545,0,1
4,DeleteEmployee,1722222640.428730,1332,0,1
4,DeleteEmployee,1722222640.430064,1400,0,1
1,InsertPosition,1722222640.431466,545,0,1
3,UpdateEmployee,1722222640.432013,546,0,1
1,InsertPosition,1722222640.432561,535,0,1
1,InsertPosition,1722222640.433098,594,0,1
2,UpdatePosition,1722222640.433694,700,0,1
1,InsertPosition,1722222640.434396,565,0,1
3,UpdateEmployee,1722222640.434964,590,0,1
1,InsertPosition,1722222640.435556,519,0,1
1,InsertPosition,1722222640.436077,572,0,1
2,UpdatePosition,1722222640.436651,662,0,1
2,UpdatePosition,1722222640.437316,556,0,1
2,UpdatePosition,1722222640.437874,579,0,1
1,InsertPosition,1722222640.438456,568,0,1
1,InsertPosition,1722222640.439026,551,0,1
3,UpdateEmployee,1722222640.439580,572,0,1
1,InsertPosition,1722222640.440154,555,0,1
4,DeleteEmployee,1722222640.440710,1397,0,1
3,UpdateEmployee,1722222640.442109,565,0,1
3,UpdateEmployee,1722222640.442676,565,0,1
2,UpdatePosition,1722222640.443243,636,0,1
2,UpdatePosition,1722222640.443882,574,0,1
3,UpdateEmployee,1722222640.444458,565,0,1
1,InsertPosition,1722222640.445025,510,0,1
4,DeleteEmployee,1722222640.445537,1454,0,1
4,DeleteEmployee,1722222640.446994,1349,0,1
2,UpdatePosition,1722222640.448347,726,0,1
3,UpdateEmployee,1722222640.449075,585,0,1
3,UpdateEmployee,1722222640.449662,573,0,1
3,UpdateEmployee,1722222640.450236,560,0,1
2,UpdatePosition,1722222640.450799,602,0,1
3,UpdateEmployee,1722222640.451402,603,0,1
1,InsertPosition,1722222640.452007,612,0,1
1,InsertPosition,1722222640.452622,585,0,1
3,UpdateEmployee,1722222640.453208,631,0,1
2,UpdatePosition,1722222640.453841,610,0,1
1,InsertPosition,1722222640.454453,580,0,1
3,UpdateEmployee,1722222640.455035,580,0,1
2,UpdatePosition,1722222640.455617,692,0,1
1,InsertPosition,1722222640.456311,608,0,1
3,UpdateEmployee,1722222640.456921,621,0,1
1,InsertPosition,1722222640.457547,582,0,1
4,DeleteEmployee,1722222640.458131,1271,0,1
4,DeleteEmployee,1722222640.459404,1432,0,1
3,UpdateEmployee,1722222640.460838,588,0,1
2,UpdatePosition,1722222640.461428,592,0,1
1,InsertPosition,1722222640.462022,612,0,1
1,InsertPosition,1722222640.462637,589,0,1
1,InsertPosition,1722222640.463227,595,0,1
3,UpdateEmployee,1722222640.463824,582,0,1
3,UpdateEmployee,1722222640.464408,580,0,1
1,InsertPosition,1722222640.464990,570,0,1
2,UpdatePosition,1722222640.465562,706,0,1
3,UpdateEmployee,1722222640.466271,582,0,1
3,UpdateEmployee,1722222640.466855,589,0,1
1,InsertPosition,1722222640.467446,586,0,1
2,UpdatePosition,1722222640.468035,705,0,1
4,DeleteEmployee,1722222640.468741,1396,0,1
1,InsertPosition,1722222640.470139,582,0,1
2,UpdatePosition,1722222640.470724,608,0,1
1,InsertPosition,1722222640.471334,570,0,1
1,InsertPosition,1722222640.471906,562,0,1
1,InsertPosition,1722222640.472469,701,0,1
3,UpdateEmployee,1722222640.473172,588,0,1
2,UpdatePosition,1722222640.473763,698,0,1
2,UpdatePosition,1722222640.474463,592,0,1
3,UpdateEmployee,1722222640.475059,598,0,1
4,DeleteEmployee,1722222640.475659,1418,0,1
3,UpdateEmployee,1722222640.477080,595,0,1
2,UpdatePosition,1722222640.477677,606,0,1
1,InsertPosition,1722222640.478285,592,0,1
3,UpdateEmployee,1722222640.478879,582,0,1
2,UpdatePosition,1722222640.479463,622,0,1
4,DeleteEmployee,1722222640.480086,1386,0,1
3,UpdateEmployee,1722222640.481475,591,0,1
4,DeleteEmployee,1722222640.482068,1525,0,1
4,DeleteEmployee,1722222640.483595,1332,0,1
2,UpdatePosition,1722222640.484930,678,0,1
2,UpdatePosition,1722222640.485611,717,0,1
3,UpdateEmployee,1722222640.486330,579,0,1
4,DeleteEmployee,1722222640.486910,1400,0,1
3,UpdateEmployee,1722222640.488313,589,0,1
1,InsertPosition,1722222640.488905,598,0,1
2,UpdatePosition,1722222640.489505,716,0,1
1,InsertPosition,1722222640.490223,593,0,1
3,UpdateEmployee,1722222640.490818,573,0,1
1,InsertPosition,1722222640.491393,581,0,1
1,InsertPosition,1722222640.491977,596,0,1
4,DeleteEmployee,1722222640.492575,1368,0,1
1,InsertPosition,1722222640.493946,571,0,1
2,UpdatePosition,1722222640.494520,742,0,1
1,InsertPosition,1722222640.495264,608,0,1
3,UpdateEmployee,1722222640.495874,596,0,1
1,InsertPosition,1722222640.496472,612,0,1
3,UpdateEmployee,1722222640.497086,609,0,1
4,DeleteEmployee,1722222640.497696,1390,0,1
3,UpdateEmployee,1722222640.499089,592,0,1
3,UpdateEmployee,1722222640.499683,579,0,1
2,UpdatePosition,1722222640.500264,614,0,1
4,DeleteEmployee,1722222640.500880,1421,0,1
4,DeleteEmployee,1722222640.502303,1445,0,1
1,InsertPosition,1722222640.503751,619,0,1
4,DeleteEmployee,1722222640.504373,1452,0,1
2,UpdatePosition,1722222640.505827,724,0,1
1,InsertPosition,1722222640.506553,588,0,1
3,UpdateEmployee,1722222640.507144,590,0,1
3,UpdateEmployee,1722222640.507735,575,0,1
2,UpdatePosition,1722222640.508312,660,0,1
2,UpdatePosition,1722222640.508974,672,0,1
3,UpdateEmployee,1722222640.509649,532,0,1
4,DeleteEmployee,1722222640.510183,1368,0,1
2,UpdatePosition,1722222640.511553,518,0,1
1,InsertPosition,1722222640.512072,560,0,1
3,UpdateEmployee,1722222640.512635,567,0,1
4,DeleteEmployee,1722222640.513204,1367,0,1
1,InsertPosition,1722222640.514573,592,0,1
3,UpdateEmployee,1722222640.515168,567,0,1
2,UpdatePosition,1722222640.515737,631,0,1
3,UpdateEmployee,1722222640.516370,567,0,1
1,InsertPosition,1722222640.516939,579,0,1
1,InsertPosition,1722222640.517520,599,0,1
1,InsertPosition,1722222640.518120,584,0,1
3,UpdateEmployee,1722222640.518706,579,0,1
4,DeleteEmployee,1722222640.519287,1335,0,1
4,DeleteEmployee,1722222640.520624,1360,0,1
1,InsertPosition,1722222640.521986,563,0,1
2,UpdatePosition,1722222640.522551,482,0,1
1,InsertPosition,1722222640.523034,585,0,1
3,UpdateEmployee,1722222640.523622,579,0,1
2,UpdatePosition,1722222640.524203,748,0,1
3,UpdateEmployee,1722222640.524952,598,0,1
3,UpdateEmployee,1722222640.525552,594,0,1
4,DeleteEmployee,1722222640.526149,1308,0,1
4,DeleteEmployee,1722222640.527459,1271,0,1
1,InsertPosition,1722222640.528733,560,0,1
2,UpdatePosition,1722222640.529295,415,0,1
2,UpdatePosition,1722222640.529711,617,0,1
3,UpdateEmployee,1722222640.530330,560,0,1
1,InsertPosition,1722222640.530893,565,0,1
1,InsertPosition,1722222640.531460,563,0,1
4,DeleteEmployee,1722222640.532024,1350,0,1
4,DeleteEmployee,1722222640.533376,1453,0,1
3,UpdateEmployee,1722222640.534831,584,0,1
2,UpdatePosition,1722222640.535417,754,0,1
1,InsertPosition,1722222640.536172,560,0,1
1,InsertPosition,1722222640.536735,592,0,1
2,UpdatePosition,1722222640.537329,665,0,1
